Datetime,Stage,HomeTeamName,HomeTeamGoals,AwayTeamGoals,AwayTeamName,Attendance,Half-timeHomeGoals,Half-timeAwayGoals,Referee,RoundID,MatchID
2006-07-09,Final,Italy,1,1,France,69000,0,0,ELIZONDO Horacio (ARG),97410600,97410064
2006-07-08,Third place,Germany,3,1,Portugal,52000,0,0,KAMIKAWA Toru (JPN),97410500,97410063
2006-07-04,Semi-finals,Germany,0,2,Italy,65000,0,0,ARCHUNDIA Benito (MEX),97410400,97410061
2006-07-05,Semi-finals,Portugal,0,1,France,66000,0,1,LARRIONDA Jorge (URU),97410400,97410062
2006-07-01,Quarter-finals,Brazil,0,1,France,48000,0,0,MEDINA CANTALEJO Luis (ESP),97410300,97410060
2006-07-01,Quarter-finals,England,0,0,Portugal,52000,0,0,ELIZONDO Horacio (ARG),97410300,97410059
2006-06-30,Quarter-finals,Italy,3,0,Ukraine,50000,1,0,DE BLEECKERE Frank (BEL),97410300,97410058
2006-06-30,Quarter-finals,Germany,1,1,Argentina,72000,0,0,MICHEL Lubos (SVK),97410300,97410057
2006-06-26,Round of 16,Switzerland,0,0,Ukraine,45000,0,0,ARCHUNDIA Benito (MEX),97410200,97410054
2006-06-27,Round of 16,Brazil,3,0,Ghana,65000,2,0,MICHEL Lubos (SVK),97410200,97410055
2006-06-27,Round of 16,Spain,1,3,France,43000,1,1,ROSETTI Roberto (ITA),97410200,97410056
2006-06-24,Round of 16,Germany,2,0,Sweden,66000,2,0,SIMON Carlos (BRA),97410200,97410049
2006-06-25,Round of 16,Portugal,1,0,Netherlands,41000,1,0,IVANOV Valentin (RUS),97410200,97410052
2006-06-26,Round of 16,Italy,1,0,Australia,46000,0,0,MEDINA CANTALEJO Luis (ESP),97410200,97410053
2006-06-25,Round of 16,England,1,0,Ecuador,52000,0,0,DE BLEECKERE Frank (BEL),97410200,97410051
2006-06-24,Round of 16,Argentina,2,1,Mexico,43000,0,0,BUSACCA Massimo (SUI),97410200,97410050
2006-06-11,Group D,Angola,0,1,Portugal,45000,0,1,LARRIONDA Jorge (URU),97410100,97410008
2006-06-17,Group E,Czech Republic,0,2,Ghana,45000,0,1,ELIZONDO Horacio (ARG),97410100,97410026
2006-06-20,Group B,Sweden,2,2,England,45000,0,1,BUSACCA Massimo (SUI),97410100,97410035
2006-06-23,Group G,Togo,0,2,France,45000,0,0,LARRIONDA Jorge (URU),97410100,97410045
2006-06-10,Group B,Trinidad and Tobago,0,0,Sweden,62959,0,0,MAIDIN Shamsul (SIN),97410100,97410004
2006-06-14,Group A,Germany,1,0,Poland,65000,0,0,MEDINA CANTALEJO Luis (ESP),97410100,97410017
2006-06-22,Group F,Japan,1,4,Brazil,65000,1,1,POULAT Eric (FRA),97410100,97410043
2006-06-19,Group G,Togo,0,2,Switzerland,65000,0,1,AMARILLA Carlos (PAR),97410100,97410030
2006-06-10,Group B,England,1,0,Paraguay,48000,1,0,RODRIGUEZ Marco (MEX),97410100,97410003
2006-06-13,Group G,Korea Republic,2,1,Togo,48000,0,1,POLL Graham (ENG),97410100,97410014
2006-06-21,Group C,Netherlands,0,0,Argentina,48000,0,0,MEDINA CANTALEJO Luis (ESP),97410100,97410037
2006-06-17,Group D,Portugal,2,0,IR Iran,48000,0,0,POULAT Eric (FRA),97410100,97410024
2006-06-16,Group C,Argentina,6,0,Serbia and Montenegro,52000,3,0,ROSETTI Roberto (ITA),97410100,97410021
2006-06-09,Group A,Poland,0,2,Ecuador,52000,0,1,KAMIKAWA Toru (JPN),97410100,97410002
2006-06-21,Group D,Portugal,2,1,Mexico,52000,2,1,MICHEL Lubos (SVK),97410100,97410039
2006-06-12,Group E,USA,0,3,Czech Republic,52000,0,2,AMARILLA Carlos (PAR),97410100,97410010
2006-06-10,Group C,Argentina,2,1,Ivory Coast,49480,2,0,DE BLEECKERE Frank (BEL),97410100,97410005
2006-06-22,Group E,Czech Republic,0,2,Italy,50000,0,1,ARCHUNDIA Benito (MEX),97410100,97410041
2006-06-15,Group A,Ecuador,3,0,Costa Rica,50000,1,0,CODJIA Coffi (BEN),97410100,97410018
2006-06-19,Group H,Saudi Arabia,0,4,Ukraine,50000,0,2,POLL Graham (ENG),97410100,97410032
2006-06-20,Group A,Costa Rica,1,2,Poland,43000,1,1,MAIDIN Shamsul (SIN),97410100,97410034
2006-06-12,Group E,Italy,2,0,Ghana,43000,1,0,SIMON Carlos (BRA),97410100,97410009
2006-06-16,Group D,Mexico,0,0,Angola,43000,0,0,MAIDIN Shamsul (SIN),97410100,97410023
2006-06-23,Group G,Switzerland,2,0,Korea Republic,43000,1,0,ELIZONDO Horacio (ARG),97410100,97410046
2006-06-18,Group F,Brazil,2,0,Australia,66000,0,0,MERK Markus (GER),97410100,97410027
2006-06-21,Group C,Cï¿½te d'Ivoire,3,2,Serbia and Montenegro,66000,1,2,RODRIGUEZ Marco (MEX),97410100,97410038
2006-06-09,Group A,Germany,4,2,Costa Rica,66000,2,1,ELIZONDO Horacio (ARG),97410100,97410001
2006-06-14,Group H,Tunisia,2,2,Saudi Arabia,66000,1,0,SHIELD Mark (AUS),97410100,97410016
2006-06-15,Group B,England,2,0,Trinidad and Tobago,41000,0,0,KAMIKAWA Toru (JPN),97410100,97410019
2006-06-22,Group E,Ghana,2,1,USA,41000,2,1,MERK Markus (GER),97410100,97410042
2006-06-18,Group F,Japan,0,0,Croatia,41000,0,0,DE BLEECKERE Frank (BEL),97410100,97410028
2006-06-11,Group D,Mexico,3,1,Iran,41000,1,1,ROSETTI Roberto (ITA),97410100,97410007
2006-06-12,Group F,Australia,3,1,Japan,46000,0,1,ABD EL FATAH Essam (EGY),97410100,97410012
2006-06-17,Group E,Italy,1,1,USA,46000,1,1,LARRIONDA Jorge (URU),97410100,97410025
2006-06-20,Group B,Paraguay,2,0,Trinidad and Tobago,46000,1,0,ROSETTI Roberto (ITA),97410100,97410036
2006-06-23,Group H,Saudi Arabia,0,1,Spain,46000,0,1,CODJIA Coffi (BEN),97410100,97410047
2006-06-22,Group F,Croatia,2,2,Australia,52000,1,1,POLL Graham (ENG),97410100,97410044
2006-06-13,Group G,France,0,0,Switzerland,52000,0,0,IVANOV Valentin (RUS),97410100,97410013
2006-06-16,Group C,Netherlands,2,1,Ivory Coast,52000,2,1,RUIZ Oscar (COL),97410100,97410022
2006-06-19,Group H,Spain,3,1,Tunisia,52000,0,1,SIMON Carlos (BRA),97410100,97410031
2006-06-13,Group F,Brazil,1,0,Croatia,72000,1,0,ARCHUNDIA Benito (MEX),97410100,97410011
2006-06-20,Group A,Ecuador,0,3,Germany,72000,0,2,IVANOV Valentin (RUS),97410100,97410033
2006-06-15,Group B,Sweden,1,0,Paraguay,72000,0,0,MICHEL Lubos (SVK),97410100,97410020
2006-06-23,Group H,Ukraine,1,0,Tunisia,72000,0,0,AMARILLA Carlos (PAR),97410100,97410048
2006-06-11,Group C,Serbia and Montenegro,0,1,Netherlands,43000,0,1,MERK Markus (GER),97410100,97410006
2006-06-18,Group G,France,1,1,Korea Republic,43000,1,0,ARCHUNDIA Benito (MEX),97410100,97410029
2006-06-21,Group D,Iran,1,1,Angola,38000,0,0,SHIELD Mark (AUS),97410100,97410040
2006-06-14,Group H,Spain,4,0,Ukraine,43000,2,0,BUSACCA Massimo (SUI),97410100,97410015
2002-06-30,Final,Germany,0,2,Brazil,69029,0,0,COLLINA Pierluigi (ITA),43950600,43950064
2002-06-29,Third place,Korea Republic,2,3,Turkey,63483,1,3,MANE Saad (KUW),43950500,43950063
2002-06-26,Semi-finals,Brazil,1,0,Turkey,61058,0,0,NIELSEN Kim Milton (DEN),43950400,43950062
2002-06-25,Semi-finals,Germany,1,0,Korea Republic,65256,0,0,MEIER Urs (SUI),43950400,43950061
2002-06-22,Quarter-finals,Spain,0,0,Korea Republic,42114,0,0,EL GHANDOUR Gamal (EGY),43950300,43950059
2002-06-21,Quarter-finals,Germany,1,0,USA,37337,1,0,DALLAS Hugh (SCO),43950300,43950058
2002-06-22,Quarter-finals,Senegal,0,1,Turkey,44233,0,0,RUIZ Oscar (COL),43950300,43950060
2002-06-21,Quarter-finals,England,1,2,Brazil,47436,1,1,RAMOS RIZO Felipe (MEX),43950300,43950057
2002-06-18,Round of 16,Korea Republic,2,1,Italy,38588,0,0,MORENO Byron (ECU),43950200,43950056
2002-06-15,Round of 16,Germany,1,0,Paraguay,25176,0,0,BATRES Carlos (GUA),43950200,43950049
2002-06-17,Round of 16,Mexico,0,2,USA,36380,0,1,MELO PEREIRA Vitor (POR),43950200,43950053
2002-06-17,Round of 16,Brazil,2,0,Belgium,40440,0,0,PRENDERGAST Peter (JAM),43950200,43950054
2002-06-18,Round of 16,Japan,0,1,Turkey,45666,0,1,COLLINA Pierluigi (ITA),43950200,43950055
2002-06-15,Round of 16,Denmark,0,3,England,40582,0,3,MERK Markus (GER),43950200,43950050
2002-06-16,Round of 16,Sweden,1,2,Senegal,39747,0,0,AQUINO Ubaldo (PAR),43950200,43950051
2002-06-16,Round of 16,Spain,1,1,Republic of Ireland,38926,0,0,FRISK Anders (SWE),43950200,43950052
2002-06-06,Group A,France,0,0,Uruguay,38289,0,0,RAMOS RIZO Felipe (MEX),43950100,43950018
2002-06-04,Group D,Korea Republic,2,0,Poland,48760,1,0,RUIZ Oscar (COL),43950100,43950014
2002-06-02,Group B,Paraguay,2,2,South Africa,25186,1,0,MICHEL Lubos (SVK),43950100,43950006
2002-06-06,Group A,Denmark,1,1,Senegal,43500,1,0,BATRES Carlos (GUA),43950100,43950020
2002-06-10,Group D,Korea Republic,1,1,USA,60778,0,1,MEIER Urs (SUI),43950100,43950030
2002-06-08,Group B,South Africa,1,0,Slovenia,47226,1,0,SANCHEZ Angel (ARG),43950100,43950024
2002-06-14,Group D,Poland,3,1,USA,26482,2,0,LU Jun (CHN),43950100,43950048
2002-06-12,Group B,South Africa,2,3,Spain,31024,1,2,MANE Saad (KUW),43950100,43950039
2002-06-04,Group C,China PR,0,2,Costa Rica,27217,0,0,VASSARAS Kyros (GRE),43950100,43950012
2002-06-02,Group B,Spain,3,1,Slovenia,28598,1,0,GUEZZAZ Mohammed (MAR),43950100,43950008
2002-06-09,Group C,Costa Rica,1,1,Turkey,42299,0,0,CODJIA Coffi (BEN),43950100,43950028
2002-06-11,Group A,Denmark,2,0,France,48100,1,0,MELO PEREIRA Vitor (POR),43950100,43950033
2002-06-14,Group D,Portugal,0,1,Korea Republic,50239,0,0,SANCHEZ Angel (ARG),43950100,43950047
2002-06-13,Group G,Ecuador,1,0,Croatia,65862,0,0,MATTUS William (CRC),43950100,43950044
2002-06-09,Group H,Japan,1,0,Russia,66108,0,0,MERK Markus (GER),43950100,43950029
2002-06-11,Group E,Saudi Arabia,0,3,Republic of Ireland,65320,0,1,NDOYE Falla (SEN),43950100,43950036
2002-06-08,Group C,Brazil,4,0,China PR,36750,3,0,FRISK Anders (SWE),43950100,43950026
2002-06-12,Group B,Slovenia,1,3,Paraguay,30176,1,0,RAMOS RIZO Felipe (MEX),43950100,43950040
2002-06-10,Group D,Portugal,4,0,Poland,31000,1,0,DALLAS Hugh (SCO),43950100,43950032
2002-06-07,Group B,Spain,3,1,Paraguay,24000,0,1,EL GHANDOUR Gamal (EGY),43950100,43950022
2002-06-02,Group F,Argentina,1,0,Nigeria,34050,0,0,VEISSIERE Gilles (FRA),43950100,43950007
2002-06-05,Group E,Germany,1,1,Republic of Ireland,35854,1,0,NIELSEN Kim Milton (DEN),43950100,43950017
2002-06-08,Group G,Italy,1,2,Croatia,36472,0,0,POLL Graham (ENG),43950100,43950025
2002-06-05,Group H,Russia,2,0,Tunisia,30957,0,0,PRENDERGAST Peter (JAM),43950100,43950015
2002-06-07,Group F,Sweden,2,1,Nigeria,36194,1,1,ORTUBE Rene (BOL),43950100,43950021
2002-06-09,Group G,Mexico,2,1,Ecuador,45610,1,1,DAAMI Mourad (TUN),43950100,43950027
2002-06-12,Group F,Sweden,1,1,Argentina,45777,0,0,BUJSAIM Ali (UAE),43950100,43950037
2002-06-03,Group C,Brazil,2,1,Turkey,33842,0,1,KIM Young Joo (KOR),43950100,43950010
2002-06-01,Group A,Uruguay,1,2,Denmark,30157,0,1,MANE Saad (KUW),43950100,43950003
2002-06-01,Group E,Republic of Ireland,1,1,Cameroon,33679,0,1,KAMIKAWA Toru (JPN),43950100,43950002
2002-06-03,Group G,Croatia,0,1,Mexico,32239,0,0,JUN Lu (CHN),43950100,43950009
2002-06-13,Group G,Mexico,1,1,Italy,39291,1,0,SIMON Carlos (BRA),43950100,43950043
2002-06-10,Group H,Tunisia,1,1,Belgium,39700,1,1,SHIELD Mark (AUS),43950100,43950031
2002-06-12,Group F,Nigeria,0,0,England,44864,0,0,HALL Brian (USA),43950100,43950038
2002-06-14,Group H,Tunisia,0,2,Japan,45213,0,0,VEISSIERE Gilles (FRA),43950100,43950045
2002-06-06,Group E,Cameroon,1,0,Saudi Arabia,52328,0,0,HAUGE Terje (NOR),43950100,43950019
2002-06-02,Group F,England,1,1,Sweden,52721,1,0,SIMON Carlos (BRA),43950100,43950005
2002-06-04,Group H,Japan,2,2,Belgium,55256,0,0,MATTUS William (CRC),43950100,43950013
2002-06-07,Group F,Argentina,0,1,England,35927,0,1,COLLINA Pierluigi (ITA),43950100,43950023
2002-06-01,Group E,Germany,8,0,Saudi Arabia,32218,4,0,AQUINO Ubaldo (PAR),43950100,43950004
2002-06-03,Group G,Italy,2,0,Ecuador,31081,2,0,HALL Brian (USA),43950100,43950011
2002-05-31,Group A,France,0,1,Senegal,62561,0,1,BUJSAIM Ali (UAE),43950100,43950001
2002-06-13,Group C,Turkey,3,0,China PR,43605,2,0,RUIZ Oscar (COL),43950100,43950042
2002-06-14,Group H,Belgium,3,2,Russia,46640,1,0,NIELSEN Kim Milton (DEN),43950100,43950046
2002-06-11,Group E,Cameroon,0,2,Germany,47085,0,0,LOPEZ NIETO Antonio (ESP),43950100,43950035
2002-06-13,Group C,Costa Rica,2,5,Brazil,38524,1,3,EL GHANDOUR Gamal (EGY),43950100,43950041
2002-06-11,Group A,Senegal,3,3,Uruguay,33681,3,0,WEGEREEF Jan (NED),43950100,43950034
2002-06-05,Group D,USA,3,2,Portugal,37306,3,1,MORENO Byron (ECU),43950100,43950016
2014-07-13,Final,Germany,1,0,Argentina,74738,0,0,Nicola RIZZOLI (ITA),255959,300186501
2014-07-12,Play-off for third place,Brazil,0,3,Netherlands,68034,0,2,HAIMOUDI Djamel (ALG),255957,300186502
2014-07-09,Semi-finals,Netherlands,0,0,Argentina,63267,0,0,Cuneyt CAKIR (TUR),255955,300186490
2014-07-08,Semi-finals,Brazil,1,7,Germany,58141,0,5,RODRIGUEZ Marco (MEX),255955,300186474
2014-07-05,Quarter-finals,Netherlands,0,0,Costa Rica,51179,0,0,Ravshan IRMATOV (UZB),255953,300186488
2014-07-04,Quarter-finals,Brazil,2,1,Colombia,60342,1,0,Carlos VELASCO CARBALLO (ESP),255953,300186461
2014-07-04,Quarter-finals,France,0,1,Germany,74240,0,1,PITANA Nestor (ARG),255953,300186485
2014-07-05,Quarter-finals,Argentina,1,0,Belgium,68551,1,0,Nicola RIZZOLI (ITA),255953,300186504
2014-07-01,Round of 16,Argentina,1,0,Switzerland,63255,0,0,ERIKSSON Jonas (SWE),255951,300186503
2014-07-01,Round of 16,Belgium,2,1,USA,51227,0,0,HAIMOUDI Djamel (ALG),255951,300186497
2014-06-29,Round of 16,Costa Rica,1,1,Greece,41242,0,0,Ben WILLIAMS (AUS),255951,300186459
2014-06-30,Round of 16,Germany,2,1,Algeria,,0,0,RICCI Sandro (BRA),255951,300186460
2014-06-29,Round of 16,Netherlands,2,1,Mexico,58817,0,0,PROENCA Pedro (POR),255951,300186508
2014-06-28,Round of 16,Colombia,2,0,Uruguay,73804,1,0,Bjorn KUIPERS (NED),255951,300186491
2014-06-28,Round of 16,Brazil,1,1,Chile,57714,0,0,WEBB Howard (ENG),255951,300186487
2014-06-30,Round of 16,France,2,0,Nigeria,67882,0,0,GEIGER Mark (USA),255951,300186462
2014-06-18,Group A,Cameroon,0,4,Croatia,39982,0,1,PROENCA Pedro (POR),255931,300186453
2014-06-14,Group D,England,1,2,Italy,39800,1,1,Bjorn KUIPERS (NED),255931,300186513
2014-06-25,Group E,Honduras,0,3,Switzerland,40322,0,2,PITANA Nestor (ARG),255931,300186482
2014-06-22,Group G,USA,2,2,Portugal,40123,0,1,PITANA Nestor (ARG),255931,300186483
2014-06-26,Group H,Algeria,1,1,Russia,39311,0,1,Cuneyt CAKIR (TUR),255931,300186506
2014-06-23,Group B,Australia,0,3,Spain,39375,0,1,SHUKRALLA Nawaf (BHR),255931,300186467
2014-06-20,Group E,Honduras,1,2,Ecuador,39224,1,1,Ben WILLIAMS (AUS),255931,300186463
2014-06-16,Group F,IR Iran,0,0,Nigeria,39081,0,0,VERA Carlos (ECU),255931,300186505
2014-06-12,Group A,Brazil,3,1,Croatia,62103,1,1,NISHIMURA Yuichi (JPN),255931,300186456
2014-06-26,Group H,Korea Republic,0,1,Belgium,61397,0,0,Ben WILLIAMS (AUS),255931,300186480
2014-06-23,Group B,Netherlands,2,0,Chile,62996,0,0,Bakary GASSAMA (GAM),255931,300186470
2014-06-19,Group D,Uruguay,2,1,England,62575,1,0,Carlos VELASCO CARBALLO (ESP),255931,300186486
2014-06-25,Group F,Bosnia and Herzegovina,3,1,IR Iran,48011,1,0,Carlos VELASCO CARBALLO (ESP),255931,300186464
2014-06-16,Group G,Germany,4,0,Portugal,51081,3,0,MAZIC Milorad (SRB),255931,300186475
2014-06-13,Group B,Spain,1,5,Netherlands,48173,1,1,Nicola RIZZOLI (ITA),255931,300186510
2014-06-20,Group E,Switzerland,2,5,France,51003,0,3,Bjorn KUIPERS (NED),255931,300186514
2014-06-13,Group B,Chile,3,1,Australia,40275,2,1,Noumandiez DOUE (CIV),255931,300186473
2014-06-24,Group C,Japan,1,4,Colombia,40340,1,1,PROENCA Pedro (POR),255931,300186457
2014-06-21,Group F,Nigeria,1,0,Bosnia and Herzegovina,40499,1,0,Peter O'LEARY (NZL),255931,300186511
2014-06-17,Group H,Russia,1,1,Korea Republic,37603,0,0,PITANA Nestor (ARG),255931,300186499
2014-06-14,Group C,Cï¿½te d'Ivoire,2,1,Japan,40267,0,1,OSSES Enrique (CHI),255931,300186507
2014-06-23,Group A,Croatia,1,3,Mexico,41212,0,0,Ravshan IRMATOV (UZB),255931,300186452
2014-06-20,Group D,Italy,0,1,Costa Rica,40285,0,1,OSSES Enrique (CHI),255931,300186500
2014-06-26,Group G,USA,0,1,Germany,41876,0,0,Ravshan IRMATOV (UZB),255931,300186469
2014-06-18,Group B,Australia,2,3,Netherlands,42877,1,1,HAIMOUDI Djamel (ALG),255931,300186478
2014-06-15,Group E,France,3,0,Honduras,43012,1,0,RICCI Sandro (BRA),255931,300186496
2014-06-22,Group H,Korea Republic,2,4,Algeria,42732,0,3,ROLDAN Wilmar (COL),255931,300186495
2014-06-25,Group F,Nigeria,2,3,Argentina,43285,1,2,Nicola RIZZOLI (ITA),255931,300186458
2014-06-17,Group A,Brazil,0,0,Mexico,60342,0,0,Cuneyt CAKIR (TUR),255931,300186509
2014-06-21,Group G,Germany,2,2,Ghana,59621,0,0,RICCI Sandro (BRA),255931,300186493
2014-06-24,Group C,Greece,2,1,Ivory Coast,59095,1,0,VERA Carlos (ECU),255931,300186455
2014-06-14,Group D,Uruguay,1,3,Costa Rica,58679,1,0,BRYCH Felix (GER),255931,300186489
2014-06-16,Group G,Ghana,1,2,USA,39760,0,1,ERIKSSON Jonas (SWE),255931,300186512
2014-06-24,Group D,Italy,0,1,Uruguay,39706,0,0,RODRIGUEZ Marco (MEX),255931,300186465
2014-06-19,Group C,Japan,0,0,Greece,39485,0,0,AGUILAR Joel (SLV),255931,300186454
2014-06-13,Group A,Mexico,1,0,Cameroon,39216,0,0,ROLDAN Wilmar (COL),255931,300186492
2014-06-15,Group F,Argentina,2,1,Bosnia and Herzegovina,74738,1,0,AGUILAR Joel (SLV),255931,300186477
2014-06-22,Group H,Belgium,1,0,Russia,73819,0,0,BRYCH Felix (GER),255931,300186481
2014-06-25,Group E,Ecuador,0,0,France,73749,0,0,Noumandiez DOUE (CIV),255931,300186515
2014-06-18,Group B,Spain,0,2,Chile,74101,0,2,GEIGER Mark (USA),255931,300186498
2014-06-21,Group F,Argentina,1,0,IR Iran,57698,0,0,MAZIC Milorad (SRB),255931,300186466
2014-06-17,Group H,Belgium,2,1,Algeria,56800,0,1,RODRIGUEZ Marco (MEX),255931,300186479
2014-06-14,Group C,Colombia,3,0,Greece,57174,1,0,GEIGER Mark (USA),255931,300186471
2014-06-24,Group D,Costa Rica,0,0,England,57823,0,0,HAIMOUDI Djamel (ALG),255931,300186484
2014-06-23,Group A,Cameroon,1,4,Brazil,69112,1,2,ERIKSSON Jonas (SWE),255931,300186472
2014-06-19,Group C,Colombia,2,1,Ivory Coast,68748,0,0,WEBB Howard (ENG),255931,300186468
2014-06-26,Group G,Portugal,2,1,Ghana,67540,1,0,SHUKRALLA Nawaf (BHR),255931,300186476
2014-06-15,Group E,Switzerland,2,1,Ecuador,68351,0,1,Ravshan IRMATOV (UZB),255931,300186494
2010-06-24,Group E,Cameroon,1,2,Netherlands,63093,0,1,POZO Pablo (CHI),249722,300061473
2010-06-18,Group C,England,0,0,Algeria,64100,0,0,Ravshan IRMATOV (UZB),249722,300061464
2010-06-14,Group F,Italy,1,1,Paraguay,62869,0,1,ARCHUNDIA Benito (MEX),249722,300061484
2010-06-21,Group G,Portugal,7,0,Korea DPR,63644,1,0,POZO Pablo (CHI),249722,300061487
