Datetime,Stage,HomeTeamName,HomeTeamGoals,AwayTeamGoals,AwayTeamName,Attendance,Half-timeHomeGoals,Half-timeAwayGoals,Referee,RoundID,MatchID
2010-06-11,Group A,Uruguay,0,0,France,64100,0,0,NISHIMURA Yuichi (JPN),249722,300061453
2010-06-13,Group D,Germany,4,0,Australia,62660,2,0,RODRIGUEZ Marco (MEX),249722,300111116
2010-06-19,Group E,Netherlands,1,0,Japan,62010,0,0,BALDASSI Hector (ARG),249722,300111117
2010-06-22,Group B,Nigeria,2,2,Korea Republic,61874,1,1,Olegario BENQUERENCA (POR),249722,300111115
2010-06-25,Group G,Portugal,0,0,Brazil,62712,0,0,ARCHUNDIA Benito (MEX),249722,300111111
2010-06-16,Group H,Spain,0,1,Switzerland,62453,0,0,WEBB Howard (ENG),249722,300111112
2010-06-12,Group B,Argentina,1,0,Nigeria,55686,1,0,Wolfgang STARK (GER),249722,300061460
2010-06-15,Group G,Brazil,2,1,Korea DPR,54331,0,0,KASSAI Viktor (HUN),249722,300061490
2010-06-24,Group F,Slovakia,3,2,Italy,53412,1,0,WEBB Howard (ENG),249722,300061480
2010-06-18,Group C,Slovenia,2,2,USA,45573,2,0,Koman COULIBALY (MLI),249722,300061463
2010-06-21,Group H,Spain,2,0,Honduras,54386,1,0,NISHIMURA Yuichi (JPN),249722,300061494
2010-06-22,Group A,France,1,2,South Africa,39415,0,2,RUIZ Oscar (COL),249722,300061449
2010-06-17,Group B,Greece,2,1,Nigeria,31593,1,1,RUIZ Oscar (COL),249722,300061457
2010-06-14,Group E,Japan,1,0,Cameroon,30620,1,0,Olegario BENQUERENCA (POR),249722,300061477
2010-06-20,Group F,Slovakia,0,2,Paraguay,26643,0,1,MAILLET Eddy (SEY),249722,300061481
2010-06-25,Group H,Switzerland,0,0,Honduras,28042,0,0,BALDASSI Hector (ARG),249722,300061492
2010-06-19,Group E,Cameroon,1,2,Denmark,38074,1,1,LARRIONDA Jorge (URU),249722,300061475
2010-06-25,Group H,Chile,1,2,Spain,41958,0,2,RODRIGUEZ Marco (MEX),249722,300061491
2010-06-13,Group D,Serbia,0,1,Ghana,38833,0,0,BALDASSI Hector (ARG),249722,300061471
2010-06-16,Group A,South Africa,0,3,Uruguay,42658,0,1,BUSACCA Massimo (SUI),249722,300061452
2010-06-23,Group C,USA,1,0,Algeria,35827,0,0,DE BLEECKERE Frank (BEL),249722,300061461
2010-06-23,Group D,Australia,2,1,Serbia,37836,0,0,LARRIONDA Jorge (URU),249722,300061467
2010-06-16,Group H,Honduras,0,1,Chile,32664,0,1,MAILLET Eddy (SEY),249722,300061495
2010-06-20,Group F,Italy,1,1,New Zealand,38229,1,1,BATRES Carlos (GUA),249722,300061482
2010-06-25,Group G,Korea DPR,0,3,Ivory Coast,34763,0,2,Alberto UNDIANO MALLENCO (ESP),249722,300061486
2010-06-13,Group C,Algeria,0,1,Slovenia,30325,0,0,BATRES Carlos (GUA),249722,300061465
2010-06-17,Group A,France,0,2,Mexico,35370,0,0,AL GHAMDI Khalil (KSA),249722,300061451
2010-06-22,Group B,Greece,0,2,Argentina,38891,0,0,Ravshan IRMATOV (UZB),249722,300061455
2010-06-24,Group F,Paraguay,0,0,New Zealand,34850,0,0,NISHIMURA Yuichi (JPN),249722,300061479
2010-06-21,Group H,Chile,1,0,Switzerland,34872,0,0,AL GHAMDI Khalil (KSA),249722,300061493
2010-06-15,Group G,Cï¿½te d'Ivoire,0,0,Portugal,37034,0,0,LARRIONDA Jorge (URU),249722,300061489
2010-06-18,Group D,Germany,0,1,Serbia,38294,0,1,Alberto UNDIANO MALLENCO (ESP),249722,300061470
2010-06-12,Group B,Korea Republic,2,0,Greece,31513,1,0,HESTER Michael (NZL),249722,300061459
2010-06-23,Group C,Slovenia,0,1,England,36893,0,1,Wolfgang STARK (GER),249722,300061462
2010-06-24,Group E,Denmark,1,3,Japan,27967,0,2,DAMON Jerome (RSA),249722,300061474
2010-06-12,Group C,England,1,1,USA,38646,1,1,SIMON Carlos (BRA),249722,300061466
2010-06-19,Group D,Ghana,1,1,Australia,34812,1,1,ROSETTI Roberto (ITA),249722,300061469
2010-06-22,Group A,Mexico,0,1,Uruguay,33425,0,1,KASSAI Viktor (HUN),249722,300061450
2010-06-15,Group F,New Zealand,1,1,Slovakia,23871,0,0,DAMON Jerome (RSA),249722,300061483
2010-06-17,Group B,Argentina,4,1,Korea Republic,82174,2,1,DE BLEECKERE Frank (BEL),249722,300061458
2010-06-20,Group G,Brazil,3,1,Ivory Coast,84455,1,0,Stephane LANNOY (FRA),249722,300061488
2010-06-23,Group D,Ghana,0,1,Germany,83391,0,0,SIMON Carlos (BRA),249722,300061468
2010-06-14,Group E,Netherlands,2,0,Denmark,83465,0,0,Stephane LANNOY (FRA),249722,300061478
2010-06-11,Group A,South Africa,1,1,Mexico,84490,0,0,Ravshan IRMATOV (UZB),249722,300061454
2010-07-11,Final,Netherlands,0,1,Spain,84490,0,0,WEBB Howard (ENG),249721,300061509
2010-07-10,Match for third place,Uruguay,2,3,Germany,36254,1,1,ARCHUNDIA Benito (MEX),249720,300061510
2010-07-06,Semi-finals,Uruguay,2,3,Netherlands,62479,1,1,Ravshan IRMATOV (UZB),249719,300061512
2010-07-07,Semi-finals,Germany,0,1,Spain,60960,0,0,KASSAI Viktor (HUN),249719,300111114
2010-07-03,Quarter-finals,Argentina,0,4,Germany,64100,0,1,Ravshan IRMATOV (UZB),249718,300061505
2010-07-03,Quarter-finals,Paraguay,0,1,Spain,55359,0,0,BATRES Carlos (GUA),249718,300061506
2010-07-02,Quarter-finals,Netherlands,2,1,Brazil,40186,0,1,NISHIMURA Yuichi (JPN),249718,300061507
2010-07-02,Quarter-finals,Uruguay,1,1,Ghana,84017,0,0,Olegario BENQUERENCA (POR),249718,300061508
2010-06-29,Round of 16,Spain,1,0,Portugal,62955,0,0,BALDASSI Hector (ARG),249717,300061498
2010-06-28,Round of 16,Netherlands,2,1,Slovakia,61962,1,0,Alberto UNDIANO MALLENCO (ESP),249717,300111113
2010-06-28,Round of 16,Brazil,3,0,Chile,54096,2,0,WEBB Howard (ENG),249717,300061500
2010-06-27,Round of 16,Germany,4,1,England,40510,2,1,LARRIONDA Jorge (URU),249717,300061501
2010-06-29,Round of 16,Paraguay,0,0,Japan,36742,0,0,DE BLEECKERE Frank (BEL),249717,300061497
2010-06-26,Round of 16,Uruguay,2,1,Korea Republic,30597,1,0,Wolfgang STARK (GER),249717,300061504
2010-06-26,Round of 16,USA,1,2,Ghana,34976,0,0,KASSAI Viktor (HUN),249717,300061503
2010-06-27,Round of 16,Argentina,3,1,Mexico,84377,2,0,ROSETTI Roberto (ITA),249717,300061502
1934-06-03,Semi-finals,Czechoslovakia,3,1,Germany,15000,1,0,BARLASSINA Rinaldo (ITA),3492,1130
1934-06-03,Semi-finals,Italy,1,0,Austria,35000,1,0,EKLIND Ivan (SWE),3492,1107
1934-06-07,Match for third place,Germany,3,2,Austria,7000,3,1,CARRARO Albino (ITA),3491,1105
1934-06-10,Final,Italy,2,1,Czechoslovakia,55000,0,0,EKLIND Ivan (SWE),3490,1134
1938-06-16,Semi-finals,Hungary,5,1,Sweden,20000,3,1,LECLERCQ Lucien (FRA),3489,1176
1938-06-16,Semi-finals,Italy,2,1,Brazil,33000,0,0,WUETHRICH Hans (SUI),3489,1149
1938-06-19,Match for third place,Brazil,4,2,Sweden,12000,1,2,LANGENUS Jean (BEL),3488,1151
1938-06-19,Final,Italy,4,2,Hungary,45000,3,1,CAPDEVILLE Georges (FRA),3487,1174
1954-07-03,Match for third place,Austria,3,1,Uruguay,32000,1,1,WYSSLING Paul (SUI),3485,1239
1954-07-04,Final,Germany FR,3,2,Hungary,62500,2,2,LING William (ENG),3484,1278
1958-06-28,Match for third place,France,6,3,Germany FR,32483,3,1,BROZZI Juan (ARG),3483,1382
1958-06-29,Final,Brazil,5,2,Sweden,49737,2,1,GUIGUE Maurice (FRA),3482,1343
1962-06-16,Match for third place,Chile,1,0,Yugoslavia,66697,0,0,GARDEAZABAL Juan (ESP),3481,1475
1962-06-17,Final,Brazil,3,1,Czechoslovakia,68679,1,1,LATYCHEV Nikolaj (URS),3480,1463
1966-07-28,Match for third place,Portugal,2,1,Soviet Union,87696,1,1,DAGNALL Kenneth (ENG),3479,1709
1966-07-30,Final,England,4,2,Germany FR,96924,0,0,DIENST Gottfried (SUI),3478,1633
1970-06-20,Match for third place,Germany FR,1,0,Uruguay,104403,1,0,SBARDELLA Antonio (ITA),3477,1843
1970-06-21,Final,Brazil,4,1,Italy,107412,1,1,GLOECKNER Rudolf (GDR),3476,1765
1982-07-11,Final,Italy,3,1,Germany FR,90000,0,0,COELHO Arnaldo (BRA),3475,923
1986-06-25,Semi-finals,Argentina,2,0,Belgium,114500,0,0,MARQUEZ RAMIREZ Antonio (MEX),3469,388
1986-06-25,Semi-finals,France,0,2,Germany FR,45000,0,1,AGNOLIN Luigi (ITA),3469,564
1986-06-28,Match for third place,France,4,2,Belgium,21000,0,0,COURTNEY George (ENG),3468,422
1986-06-29,Final,Argentina,3,2,Germany FR,114600,1,0,ARPPI FILHO Romualdo (BRA),3467,393
1990-07-03,Semi-finals,Italy,1,1,Argentina,59978,0,0,VAUTROT Michel (FRA),3464,28
1990-07-04,Semi-finals,Germany FR,1,1,England,62628,0,0,RAMIZ WRIGHT Jose (BRA),3464,159
1990-07-07,Match for third place,Italy,2,1,England,51426,0,0,QUINIOU Joel (FRA),3463,162
1990-07-08,Final,Germany FR,1,0,Argentina,73603,0,0,CODESAL MENDEZ Edgardo (MEX),3462,27
1994-07-13,Semi-finals,Bulgaria,1,2,Italy,74110,1,2,QUINIOU Joel (FRA),3461,3100
1994-07-13,Semi-finals,Sweden,0,1,Brazil,91856,0,0,TORRES CADENA Jose Joaquin (COL),3461,3099
1994-07-16,Match for third place,Sweden,4,0,Bulgaria,91500,4,0,BUJSAIM Ali (UAE),3460,3103
1994-07-17,Final,Brazil,0,0,Italy,94194,0,0,PUHL Sandor (HUN),3459,3104
1998-07-11,Match for third place,Netherlands,1,2,Croatia,45500,1,2,GONZALEZ CHAVEZ Epifanio (PAR),1028,8787
1998-07-12,Final,Brazil,0,3,France,80000,0,2,BELQOLA Said (MAR),1027,8788
1998-07-08,Semi-finals,France,2,1,Croatia,76000,0,0,GARCIA ARANDA Jose Maria (ESP),1026,8786
1998-07-07,Semi-finals,Brazil,1,1,Netherlands,54000,0,0,BUJSAIM Ali (UAE),1026,8785
1998-07-03,Quarter-finals,Brazil,3,2,Denmark,35500,2,1,EL GHANDOUR Gamal (EGY),1025,8782
1998-07-03,Quarter-finals,Italy,0,0,France,77000,0,0,DALLAS Hugh (SCO),1025,8781
1998-07-04,Quarter-finals,Germany,0,3,Croatia,39100,0,1,PEDERSEN Rune (NOR),1025,8783
1998-07-04,Quarter-finals,Netherlands,2,1,Argentina,55000,1,1,BRIZIO CARTER Arturo (MEX),1025,8784
1998-06-29,Round of 16,Germany,2,1,Mexico,29800,0,0,MELO PEREIRA Vitor (POR),1024,8777
1998-06-27,Round of 16,Brazil,4,1,Chile,45500,3,0,BATTA Marc (FRA),1024,8773
1998-06-28,Round of 16,Nigeria,1,4,Denmark,77000,0,2,MEIER Urs (SUI),1024,8775
1998-06-30,Round of 16,Romania,0,1,Croatia,31800,0,1,CASTRILLI Javier (ARG),1024,8780
1998-06-28,Round of 16,France,1,0,Paraguay,31800,0,0,BUJSAIM Ali (UAE),1024,8776
1998-06-30,Round of 16,Argentina,2,2,England,30600,0,0,NIELSEN Kim Milton (DEN),1024,8779
1998-06-29,Round of 16,Netherlands,2,1,Yugoslavia,33500,1,0,GARCIA ARANDA Jose Maria (ESP),1024,8778
1998-06-27,Round of 16,Italy,1,0,Norway,55000,1,0,HEYNEMANN Bernd (GER),1024,8774
1998-06-16,Group A,Brazil,3,0,Morocco,35500,2,0,LEVNIKOV Nikolai (RUS),1014,8742
1998-06-23,Group B,Chile,1,1,Cameroon,35500,1,0,VAGNER Laszlo (HUN),1014,8760
1998-06-20,Group H,Japan,0,1,Croatia,35500,0,0,RAMDHAN Ramesh (TRI),1014,8751
1998-06-13,Group D,Spain,2,3,Nigeria,35500,1,1,BAHARMAST Esse (USA),1014,8731
1998-06-25,Group F,USA,0,1,Yugoslavia,35500,0,1,EL GHANDOUR Gamal (EGY),1014,8768
1998-06-22,Group G,Colombia,1,0,Tunisia,29800,0,0,HEYNEMANN Bernd (GER),1014,8755
1998-06-25,Group F,Germany,2,0,Iran,29800,0,0,GONZALEZ CHAVEZ Epifanio (PAR),1014,8767
1998-06-17,Group B,Italy,3,0,Cameroon,29800,1,0,LENNIE Edward (AUS),1014,8744
1998-06-10,Group A,Morocco,2,2,Norway,29800,1,1,ANPRASERT Pirom (THA),1014,8725
1998-06-12,Group D,Paraguay,0,0,Bulgaria,29800,0,0,ALZEID Abdulrahman (KSA),1014,8728
1998-06-21,Group H,Argentina,5,0,Jamaica,45500,1,0,PEDERSEN Rune (NOR),1014,8752
1998-06-25,Group E,Belgium,1,1,Korea Republic,45500,1,0,REZENDE Marcio (BRA),1014,8765
1998-06-15,Group F,Germany,2,0,USA,45500,1,0,BELQOLA Said (MAR),1014,8738
1998-06-19,Group D,Nigeria,1,0,Bulgaria,45500,1,0,SANCHEZ YANTEN Mario (CHI),1014,8747
1998-06-10,Group A,Brazil,2,1,Scotland,80000,1,1,GARCIA ARANDA Jose Maria (ESP),1014,4000
1998-06-18,Group C,France,4,0,Saudi Arabia,80000,1,0,BRIZIO CARTER Arturo (MEX),1014,8745
1998-06-23,Group B,Italy,2,1,Austria,80000,0,0,DURKIN Paul (ENG),1014,8757
1998-06-13,Group E,Netherlands,0,0,Belgium,77000,0,0,COLLINA Pierluigi (ITA),1014,8733
1998-06-26,Group G,Romania,1,1,Tunisia,77000,0,1,LENNIE Edward (AUS),1014,8769
1998-06-24,Group C,France,2,1,Denmark,39100,1,1,COLLINA Pierluigi (ITA),1014,8762
1998-06-26,Group H,Japan,1,2,Jamaica,39100,0,1,BENKO Gunter (AUT),1014,8771
1998-06-13,Group E,Korea Republic,1,3,Mexico,39100,1,0,BENKO Gunter (AUT),1014,8732
1998-06-15,Group G,Romania,1,0,Colombia,39100,1,0,LIM KEE CHONG An Yan (MRI),1014,8739
1998-06-21,Group F,USA,1,2,Iran,39100,0,1,MEIER Urs (SUI),1014,8754
1998-06-26,Group H,Argentina,1,0,Croatia,31800,1,0,BELQOLA Said (MAR),1014,8772
1998-06-20,Group E,Belgium,2,2,Mexico,31800,1,0,DALLAS Hugh (SCO),1014,8750
1998-06-11,Group B,Italy,2,2,Chile,31800,1,1,BOUCHARDEAU Lucien (NIG),1014,8726
1998-06-16,Group A,Scotland,1,1,Norway,31800,0,0,VAGNER Laszlo (HUN),1014,8741
1998-06-24,Group C,South Africa,2,2,Saudi Arabia,31800,1,1,SANCHEZ YANTEN Mario (CHI),1014,8764
1998-06-26,Group G,Colombia,0,2,England,38100,0,2,BRIZIO CARTER Arturo (MEX),1014,8770
1998-06-21,Group F,Germany,2,2,Yugoslavia,38100,0,1,NIELSEN Kim Milton (DEN),1014,8753
1998-06-14,Group H,Jamaica,1,3,Croatia,38100,1,1,MELO PEREIRA Vitor (POR),1014,8736
1998-06-12,Group C,Saudi Arabia,0,1,Denmark,38100,0,0,CASTRILLI Javier (ARG),1014,8729
1998-06-24,Group D,Spain,6,1,Bulgaria,38100,2,0,VAN DER ENDE Mario (NED),1014,8761
1998-06-17,Group B,Chile,1,1,Austria,30600,0,0,EL GHANDOUR Gamal (EGY),1014,8743
1998-06-25,Group E,Netherlands,2,2,Mexico,30600,2,0,ALZEID Abdulrahman (KSA),1014,8766
1998-06-23,Group A,Scotland,0,3,Morocco,30600,0,1,BUJSAIM Ali (UAE),1014,8758
1998-06-19,Group D,Spain,0,0,Paraguay,30600,0,0,McLEOD Ian (RSA),1014,8748
1998-06-14,Group F,Yugoslavia,1,0,Iran,30600,0,0,TEJADA NORIEGA Alberto (PER),1014,8735
1998-06-14,Group H,Argentina,1,0,Japan,33500,1,0,VAN DER ENDE Mario (NED),1014,8734
1998-06-11,Group B,Cameroon,1,1,Austria,33500,0,0,GONZALEZ CHAVEZ Epifanio (PAR),1014,8727
1998-06-24,Group D,Nigeria,1,3,Paraguay,33500,1,1,ANPRASERT Pirom (THA),1014,8763
1998-06-22,Group G,Romania,2,1,England,33500,0,0,BATTA Marc (FRA),1014,8756
1998-06-18,Group C,South Africa,1,1,Denmark,33500,0,1,TORO RENDON John (COL),1014,8746
1998-06-23,Group A,Brazil,1,2,Norway,55000,0,0,BAHARMAST Esse (USA),1014,8759
1998-06-15,Group G,England,2,0,Tunisia,55000,1,0,OKADA Masayoshi (JPN),1014,8740
1998-06-12,Group C,France,3,0,South Africa,55000,1,0,REZENDE Marcio (BRA),1014,8730
1998-06-20,Group E,Netherlands,5,0,Korea Republic,55000,2,0,WOJCIK Ryszard (POL),1014,8749
1994-07-09,Quarter-finals,Netherlands,2,3,Brazil,63500,0,0,BADILLA Rodrigo (CRC),796,3098
1994-07-09,Quarter-finals,Italy,2,1,Spain,53400,1,0,PUHL Sandor (HUN),796,3097
1994-07-10,Quarter-finals,Bulgaria,2,1,Germany,72000,0,0,TORRES CADENA Jose Joaquin (COL),796,3096
1994-07-10,Quarter-finals,Romania,2,2,Sweden,83500,0,0,DON Philip (ENG),796,3095
1990-06-30,Quarter-finals,Yugoslavia,0,0,Argentina,38971,0,0,ROETHLISBERGER Kurt (SUI),751,31
1990-07-01,Quarter-finals,Germany FR,1,0,Czechoslovakia,73347,1,0,KOHL Helmut (AUT),751,197
1990-07-01,Quarter-finals,England,3,2,Cameroon,55205,0,0,CODESAL MENDEZ Edgardo (MEX),751,103
1990-06-30,Quarter-finals,Italy,1,0,Republic of Ireland,73303,1,0,SILVA VALENTE Carlos Alberto (POR),751,243
1986-06-22,Quarter-finals,Spain,1,1,Belgium,45000,0,0,KIRSCHEN Siegfried (GER),714,421
1986-06-22,Quarter-finals,Argentina,2,1,England,114580,0,0,BENNACEUR Ali (TUN),714,392
1986-06-21,Quarter-finals,Germany FR,0,0,Mexico,41700,0,0,DIAZ PALACIO Jesus (COL),714,575
1986-06-21,Quarter-finals,Brazil,1,1,France,65000,0,0,IGNA Ioan (ROU),714,440
1982-07-10,Match for third place,Poland,3,2,France,28000,2,1,GARRIDO Antonio (POR),676,921
1978-06-25,Final,Argentina,3,1,Netherlands,71483,0,0,GONELLA Sergio (ITA),639,2198
1974-07-07,Final,Netherlands,1,2,Germany FR,78200,1,2,TAYLOR John (ENG),605,2063
1970-06-17,Semi-finals,Italy,4,3,Germany FR,102444,0,0,YAMASAKI MALDONADO Arturo (MEX),569,1838
1970-06-17,Semi-finals,Brazil,3,1,Uruguay,51261,1,1,ORTIZ DE MENDIBIL Jose Maria (ESP),569,1771
1966-07-25,Semi-finals,Germany FR,2,1,Soviet Union,38273,1,0,LO BELLO Concetto (ITA),536,1659
1966-07-26,Semi-finals,England,2,1,Portugal,94493,1,0,SCHWINTE Pierre (FRA),536,1635
1962-06-13,Semi-finals,Czechoslovakia,3,1,Yugoslavia,5890,0,0,DIENST Gottfried (SUI),514,1559
1962-06-13,Semi-finals,Brazil,4,2,Chile,76594,2,1,YAMASAKI MALDONADO Arturo (MEX),514,1458
1958-06-24,Semi-finals,Sweden,3,1,Germany FR,49471,1,1,ZSOLT Istvan (HUN),488,1390
1958-06-24,Semi-finals,Brazil,5,2,France,27100,2,1,GRIFFITHS Benjamin (WAL),488,1340
1954-06-30,Semi-finals,Hungary,4,2,Uruguay,45000,0,0,GRIFFITHS Benjamin (WAL),462,1295
1954-06-30,Semi-finals,Germany FR,6,1,Austria,58000,1,0,ORLANDINI Vincenzo (ITA),462,1233
1938-06-12,Quarter-finals,Sweden,8,0,Cuba,7000,4,0,KRIST Gustav (TCH),429,1158
1938-06-12,Quarter-finals,Brazil,1,1,Czechoslovakia,22021,0,0,VON HERTZKA Pal (HUN),429,1152
1938-06-14,Quarter-finals,Brazil,2,1,Czechoslovakia,18141,0,1,CAPDEVILLE Georges (FRA),429,1153
1938-06-12,Quarter-finals,Italy,3,1,France,58455,1,1,BAERT Louis (BEL),429,1164
1938-06-12,Quarter-finals,Hungary,2,0,Switzerland,15000,1,0,BARLASSINA Rinaldo (ITA),429,1175
1934-05-31,Quarter-finals,Italy,1,1,Spain,35000,0,0,BAERT Louis (BEL),418,1122
1934-06-01,Quarter-finals,Italy,1,0,Spain,43000,1,0,MERCET Rene (SUI),418,1123
1934-05-31,Quarter-finals,Austria,2,1,Hungary,23000,1,0,MATTEA Francesco (ITA),418,1106
1934-05-31,Quarter-finals,Germany,2,1,Sweden,3000,0,0,BARLASSINA Rinaldo (ITA),418,1129
1934-05-31,Quarter-finals,Czechoslovakia,3,2,Switzerland,12000,1,1,BERANEK Alois (AUT),418,1143
1930-07-30,Final,Uruguay,4,2,Argentina,68346,1,2,LANGENUS Jean (BEL),405,1087
1994-07-04,Round of 16,Netherlands,2,0,Republic of Ireland,61355,2,0,MIKKELSEN Peter (DEN),338,3089
1994-07-03,Round of 16,Saudi Arabia,1,3,Sweden,60277,0,1,MARSIGLIA Renato (BRA),338,3087
1994-07-05,Round of 16,Nigeria,1,2,Italy,54367,0,0,BRIZIO CARTER Arturo (MEX),338,3091
1994-07-05,Round of 16,Mexico,1,1,Bulgaria,71030,0,0,AL SHARIF Jamal (SYR),338,3092
1994-07-02,Round of 16,Spain,3,0,Switzerland,53121,1,0,VAN DER ENDE Mario (NED),338,3086
1994-07-03,Round of 16,Romania,3,2,Argentina,90469,2,1,PAIRETTO Pierluigi (ITA),338,3088
1994-07-02,Round of 16,Germany,3,2,Belgium,60246,3,1,ROETHLISBERGER Kurt (SUI),338,3085
1994-07-04,Round of 16,Brazil,1,0,USA,84147,0,0,QUINIOU Joel (FRA),338,3090
1994-06-19,Group F,Belgium,1,0,Morocco,61219,1,0,TORRES CADENA Jose Joaquin (COL),337,3054
1994-06-25,Group F,Belgium,1,0,Netherlands,62387,0,0,MARSIGLIA Renato (BRA),337,3069
1994-06-24,Group E,Mexico,2,1,Republic of Ireland,60790,1,0,ROETHLISBERGER Kurt (SUI),337,3066
1994-06-29,Group F,Morocco,1,2,Netherlands,60578,0,1,TEJADA NORIEGA Alberto (PER),337,3081
1994-06-30,Group D,Argentina,0,2,Bulgaria,63998,0,0,JOUINI Neji (TUN),337,3084
1994-06-27,Group C,Germany,3,2,Korea Republic,63998,3,0,QUINIOU Joel (FRA),337,3076
