Datetime,Stage,HomeTeamName,HomeTeamGoals,AwayTeamGoals,AwayTeamName,Attendance,Half-timeHomeGoals,Half-timeAwayGoals,Referee,RoundID,MatchID
1994-06-21,Group D,Nigeria,3,0,Bulgaria,44132,2,0,BADILLA Rodrigo (CRC),337,3061
1994-06-17,Group C,Spain,2,2,Korea Republic,56247,0,0,MIKKELSEN Peter (DEN),337,3050
1994-06-21,Group D,Argentina,4,0,Greece,54456,2,0,ANGELES Arturo (USA),337,3059
1994-06-25,Group D,Argentina,2,1,Nigeria,54453,2,1,KARLSSON Bo (SWE),337,3071
1994-06-30,Group D,Greece,0,2,Nigeria,53001,0,1,MOTTRAM Leslie (SCO),337,3083
1994-06-23,Group C,Korea Republic,0,0,Bolivia,54453,0,0,MOTTRAM Leslie (SCO),337,3065
1994-06-28,Group E,Republic of Ireland,0,0,Norway,72404,0,0,TORRES CADENA Jose Joaquin (COL),337,3077
1994-06-18,Group E,Italy,0,1,Republic of Ireland,75338,0,1,VAN DER ENDE Mario (NED),337,3052
1994-06-23,Group E,Italy,1,0,Norway,74624,0,0,KRUG Hellmut (GER),337,3064
1994-06-25,Group F,Saudi Arabia,2,1,Morocco,76322,2,1,DON Philip (ENG),337,3070
1994-06-28,Group B,Brazil,1,1,Sweden,77217,0,1,PUHL Sandor (HUN),337,3080
1994-06-22,Group A,Romania,1,4,Switzerland,61428,1,1,JOUINI Neji (TUN),337,3062
1994-06-24,Group B,Sweden,3,1,Russia,71528,1,1,QUINIOU Joel (FRA),337,3068
1994-06-18,Group A,USA,1,1,Switzerland,73425,1,1,LAMOLINA Francisco Oscar (ARG),337,3051
1994-06-29,Group F,Belgium,0,1,Saudi Arabia,52959,0,1,KRUG Hellmut (GER),337,3082
1994-06-28,Group E,Italy,1,1,Mexico,52535,0,0,LAMOLINA Francisco Oscar (ARG),337,3078
1994-06-20,Group F,Netherlands,2,1,Saudi Arabia,50535,0,1,DIAZ VEGA Manuel (ESP),337,3058
1994-06-19,Group E,Norway,1,0,Mexico,52395,0,0,PUHL Sandor (HUN),337,3055
1994-06-19,Group B,Cameroon,2,2,Sweden,93194,1,1,TEJADA NORIEGA Alberto (PER),337,3056
1994-06-18,Group A,Colombia,1,3,Romania,91856,1,2,AL SHARIF Jamal (SYR),337,3053
1994-06-22,Group A,USA,2,1,Colombia,93869,1,0,BALDAS Fabio (ITA),337,3063
1994-06-26,Group A,USA,0,1,Romania,93869,0,1,VAN DER ENDE Mario (NED),337,3073
1994-06-27,Group C,Bolivia,1,3,Spain,63089,0,1,BADILLA Rodrigo (CRC),337,3075
1994-06-26,Group D,Bulgaria,4,0,Greece,63160,1,0,BUJSAIM Ali (UAE),337,3072
1994-06-17,Group C,Germany,1,0,Bolivia,63117,0,0,BRIZIO CARTER Arturo (MEX),337,3049
1994-06-21,Group C,Germany,1,1,Spain,63113,0,1,FILIPPI Ernesto (URU),337,3060
1994-06-20,Group B,Brazil,2,0,Russia,81061,1,0,LIM KEE CHONG An Yan (MRI),337,3057
1994-06-24,Group B,Brazil,3,0,Cameroon,83401,1,0,BRIZIO CARTER Arturo (MEX),337,3067
1994-06-28,Group B,Russia,6,1,Cameroon,74914,3,0,AL SHARIF Jamal (SYR),337,3079
1994-06-26,Group A,Switzerland,0,2,Colombia,83401,0,1,MIKKELSEN Peter (DEN),337,3074
1990-06-24,Round of 16,Germany FR,2,1,Netherlands,74559,0,0,LOUSTAU Juan (ARG),323,196
1990-06-25,Round of 16,Republic of Ireland,0,0,Romania,31818,0,0,RAMIZ WRIGHT Jose (BRA),323,248
1990-06-26,Round of 16,Spain,1,2,Yugoslavia,35500,0,0,SCHMIDHUBER Aron (GER),323,181
1990-06-26,Round of 16,England,1,0,Belgium,34520,0,0,MIKKELSEN Peter (DEN),323,55
1990-06-23,Round of 16,Cameroon,2,1,Colombia,50026,0,0,LANESE Tullio (ITA),323,102
1990-06-24,Round of 16,Brazil,0,1,Argentina,61381,0,0,QUINIOU Joel (FRA),323,25
1990-06-25,Round of 16,Italy,2,0,Uruguay,73303,0,0,COURTNEY George (ENG),323,264
1990-06-23,Round of 16,Czechoslovakia,4,1,Costa Rica,47673,1,0,KIRSCHEN Siegfried (GER),323,129
1990-06-15,Group A,Austria,0,1,Czechoslovakia,38962,0,1,SMITH George (SCO),322,43
1990-06-19,Group A,Austria,2,1,USA,34857,0,0,AL SHARIF Jamal (SYR),322,48
1990-06-10,Group A,USA,1,5,Czechoslovakia,33266,0,2,ROETHLISBERGER Kurt (SUI),322,355
1990-06-17,Group E,Korea Republic,1,3,Spain,32733,1,1,JACOME GUERRERO Elias V. (ECU),322,175
1990-06-13,Group E,Uruguay,0,0,Spain,35713,0,0,KOHL Helmut (AUT),322,180
1990-06-17,Group F,Republic of Ireland,0,0,Egypt,33288,0,0,VAN LANGENHOVE Marcel (BEL),322,152
1990-06-21,Group F,Republic of Ireland,1,1,Netherlands,33288,0,1,VAUTROT Michel (FRA),322,228
1990-06-12,Group F,Netherlands,1,1,Egypt,33288,0,0,SORIANO ALADREN Emilio (ESP),322,151
1990-06-21,Group E,Korea Republic,0,1,Uruguay,29039,0,0,LANESE Tullio (ITA),322,290
1990-06-08,Group B,Argentina,0,1,Cameroon,73780,0,0,VAUTROT Michel (FRA),322,26
1990-06-10,Group D,Germany FR,4,1,Yugoslavia,74765,2,0,MIKKELSEN Peter (DEN),322,201
1990-06-15,Group D,Germany FR,5,1,United Arab Emirates,71169,2,0,SPIRIN Alexey (RUS),322,198
1990-06-19,Group D,Germany FR,1,1,Colombia,72510,0,0,SNODDY Alan (NIR),322,114
1990-06-11,Group C,Costa Rica,1,0,Scotland,30867,0,0,LOUSTAU Juan (ARG),322,127
1990-06-16,Group C,Sweden,1,2,Scotland,31823,0,1,MACIEL Carlos (PAR),322,348
1990-06-20,Group C,Sweden,1,2,Costa Rica,30223,1,0,PETROVIC Zoran (SRB),322,128
1990-06-12,Group E,Belgium,2,0,Korea Republic,32790,0,0,MAURO Vincent (USA),322,57
1990-06-17,Group E,Belgium,3,1,Uruguay,33759,2,0,KIRSCHEN Siegfried (GER),322,66
1990-06-21,Group E,Belgium,1,2,Spain,35950,1,2,LOUSTAU Juan (ARG),322,56
1990-06-09,Group D,United Arab Emirates,0,2,Colombia,30791,0,0,COURTNEY George (ENG),322,119
1990-06-14,Group D,Yugoslavia,1,0,Colombia,32257,0,0,AGNOLIN Luigi (ITA),322,120
1990-06-19,Group D,Yugoslavia,4,1,United Arab Emirates,27833,2,1,TAKADA Shizuo (JPN),322,364
1990-06-13,Group B,Argentina,2,0,Soviet Union,55759,1,0,FREDRIKSSON Erik (SWE),322,30
1990-06-18,Group B,Argentina,1,1,Romania,52733,0,0,SILVA VALENTE Carlos Alberto (POR),322,29
1990-06-11,Group F,England,1,1,Republic of Ireland,35238,1,0,SCHMIDHUBER Aron (GER),322,161
1990-06-16,Group F,England,0,0,Netherlands,35267,0,0,PETROVIC Zoran (SRB),322,160
1990-06-21,Group F,England,1,0,Egypt,34959,0,0,ROETHLISBERGER Kurt (SUI),322,150
1990-06-10,Group C,Brazil,2,1,Sweden,62628,1,0,LANESE Tullio (ITA),322,75
1990-06-16,Group C,Brazil,1,0,Costa Rica,58007,1,0,JOUINI Neji (TUN),322,73
1990-06-20,Group C,Brazil,1,0,Scotland,62502,0,0,KOHL Helmut (AUT),322,74
1990-06-09,Group A,Italy,1,0,Austria,73303,0,0,RAMIZ WRIGHT Jose (BRA),322,42
1990-06-14,Group A,Italy,1,0,USA,73423,1,0,CODESAL MENDEZ Edgardo (MEX),322,265
1990-06-19,Group A,Italy,2,0,Czechoslovakia,73303,1,0,QUINIOU Joel (FRA),322,263
1990-06-14,Group B,Cameroon,2,1,Romania,38687,0,0,SILVA ARCE Hernan (CHI),322,108
1990-06-18,Group B,Cameroon,0,4,Soviet Union,37307,0,2,RAMIZ WRIGHT Jose (BRA),322,111
1990-06-09,Group B,Soviet Union,0,2,Romania,42907,0,1,CARDELLINO DE SAN VICENTE Juan (URU),322,342
1986-06-16,Round of 16,Argentina,1,0,Uruguay,26000,1,0,AGNOLIN Luigi (ITA),309,398
1986-06-18,Round of 16,England,3,0,Paraguay,98728,1,0,AL SHARIF Jamal (SYR),309,536
1986-06-15,Round of 16,Mexico,2,0,Bulgaria,114580,1,0,ARPPI FILHO Romualdo (BRA),309,463
1986-06-18,Round of 16,Denmark,1,5,Spain,38500,1,1,KEIZER Jan (NED),309,511
1986-06-17,Round of 16,Italy,0,2,France,70000,0,1,ESPOSITO Carlos (ARG),309,568
1986-06-17,Round of 16,Morocco,0,1,Germany FR,19800,0,0,PETROVIC Zoran (SRB),309,574
1986-06-16,Round of 16,Brazil,4,0,Poland,45000,1,0,ROTH Volker (GER),309,444
1986-06-15,Round of 16,Soviet Union,3,4,Belgium,32277,0,0,FREDRIKSSON Erik (SWE),309,432
1986-06-08,Group B,Iraq,1,2,Belgium,20000,0,2,DIAZ PALACIO Jesus (COL),308,427
1986-06-04,Group B,Paraguay,1,0,Iraq,24000,1,0,PICON-ACKONG Edwin (MRI),308,628
1986-06-11,Group B,Paraguay,2,2,Belgium,16000,0,1,DOTCHEV Bogdan (BUL),308,429
1986-06-05,Group A,Italy,1,1,Argentina,32000,1,1,KEIZER Jan (NED),308,394
1986-06-10,Group A,Korea Republic,2,3,Italy,20000,0,1,SOCHA David (USA),308,643
1986-06-03,Group B,Belgium,1,2,Mexico,110000,1,2,ESPOSITO Carlos (ARG),308,428
1986-05-31,Group A,Bulgaria,1,1,Italy,96000,0,1,FREDRIKSSON Erik (SWE),308,459
1986-06-11,Group B,Iraq,0,1,Mexico,103763,0,0,PETROVIC Zoran (SRB),308,627
1986-06-07,Group B,Mexico,1,1,Paraguay,114600,1,0,COURTNEY George (ENG),308,680
1986-06-13,Group E,Denmark,2,0,Germany FR,36000,1,0,PONNET Alexis (BEL),308,512
1986-06-08,Group E,Germany FR,2,1,Scotland,30000,1,1,IGNA Ioan (ROU),308,580
1986-06-04,Group E,Uruguay,1,1,Germany FR,30500,1,0,CHRISTOV Vojtech (TCH),308,585
1986-06-06,Group C,Hungary,2,0,Canada,13800,1,0,AL SHARIF Jamal (SYR),308,475
1986-06-02,Group C,Soviet Union,6,0,Hungary,16500,3,0,AGNOLIN Luigi (ITA),308,610
1986-06-09,Group C,Soviet Union,2,0,Canada,14200,0,0,TRAORE Idrissa (MLI),308,476
1986-06-02,Group A,Argentina,3,1,Korea Republic,60000,2,0,SANCHEZ ARMINIO Victoriano (ESP),308,395
1986-06-10,Group A,Argentina,2,0,Bulgaria,65000,1,0,ULLOA MORERA Berny (CRC),308,389
1986-06-05,Group A,Korea Republic,1,1,Bulgaria,45000,0,1,AL SHANAR Fallaj Khuzam (KSA),308,460
1986-06-02,Group F,Morocco,0,0,Poland,19900,0,0,MARTINEZ BAZAN Jose Luis (URU),308,674
1986-06-07,Group F,Poland,1,0,Portugal,19915,0,0,BENNACEUR Ali (TUN),308,701
1986-06-06,Group D,Brazil,1,0,Algeria,48000,0,0,MENDEZ MOLINA Romulo (GUA),308,377
1986-06-12,Group D,Northern Ireland,0,3,Brazil,51000,0,2,KIRSCHEN Siegfried (GER),308,441
1986-06-01,Group D,Spain,0,1,Brazil,35748,0,0,BAMBRIDGE Christopher (AUS),308,439
1986-06-08,Group E,Denmark,6,1,Uruguay,26500,2,1,MARQUEZ RAMIREZ Antonio (MEX),308,522
1986-06-04,Group E,Scotland,0,1,Denmark,18000,0,0,NEMETH Lajos (HUN),308,517
1986-06-13,Group E,Scotland,0,0,Uruguay,20000,0,0,QUINIOU Joel (FRA),308,712
1986-06-01,Group C,Canada,0,1,France,65500,0,0,SILVA ARCE Hernan (CHI),308,468
1986-06-05,Group C,France,1,1,Soviet Union,36540,0,0,ARPPI FILHO Romualdo (BRA),308,571
1986-06-09,Group C,Hungary,0,3,France,31420,0,1,SILVA VALENTE Carlos Alberto (POR),308,567
1986-06-12,Group D,Algeria,0,3,Spain,23980,0,1,TAKADA Shizuo (JPN),308,378
1986-06-06,Group F,England,0,0,Morocco,20200,0,0,GONZALEZ ROA Gabriel (PAR),308,533
1986-06-11,Group F,England,3,0,Poland,22700,3,0,DAINA Andre (SUI),308,537
1986-06-03,Group F,Portugal,1,0,England,23000,0,0,ROTH Volker (GER),308,538
1986-06-03,Group D,Algeria,1,1,Northern Ireland,22000,0,1,BUTENKO Valeri (RUS),308,379
1986-06-07,Group D,Northern Ireland,1,2,Spain,28000,0,2,BRUMMEIER Horst (AUT),308,551
1986-06-11,Group F,Portugal,1,3,Morocco,28000,0,2,SNODDY Alan (NIR),308,675
1982-07-08,Semi-finals,Poland,0,2,Italy,50000,0,1,CARDELLINO DE SAN VICENTE Juan (URU),295,996
1982-07-08,Semi-finals,Germany FR,3,3,France,70000,0,0,CORVER Charles (NED),295,914
1982-07-01,Group 1,Belgium,0,1,Soviet Union,45000,0,0,VAUTROT Michel (FRA),294,783
1982-06-28,Group 1,Poland,3,0,Belgium,65000,2,0,SILES Jesus Paulino (CRC),294,782
1982-07-04,Group 1,Poland,0,0,Soviet Union,65000,0,0,VALENTINE Robert (SCO),294,1058
1982-06-29,Group 2,Germany FR,0,0,England,75000,0,0,COELHO Arnaldo (BRA),294,879
1982-07-02,Group 2,Germany FR,2,1,Spain,90089,0,0,CASARIN Paolo (ITA),294,900
1982-07-05,Group 2,Spain,0,0,England,75000,0,0,PONNET Alexis (BEL),294,877
1982-07-02,Group 3,Argentina,1,3,Brazil,44000,0,1,RUBIO VAZQUEZ Mario (MEX),294,750
1982-06-29,Group 3,Italy,2,1,Argentina,43000,0,0,RAINEA Nicolae (ROU),294,753
1982-07-05,Group 3,Italy,3,2,Brazil,44000,2,1,KLEIN Abraham (ISR),294,788
1982-06-28,Group 4,Austria,0,1,France,37000,0,1,PALOTAI Karoly (HUN),294,767
1982-07-01,Group 4,Austria,2,2,Northern Ireland,20000,0,1,PROKOP Adolf (GDR),294,771
1982-07-04,Group 4,France,4,1,Northern Ireland,37000,1,0,JARGUZ Alojzy (POL),294,920
1982-06-18,Group 6,Brazil,4,1,Scotland,47379,1,1,SILES Jesus Paulino (CRC),293,790
1982-06-23,Group 6,Brazil,4,0,New Zealand,43000,2,0,MATOVINOVIC Damir (CRO),293,789
1982-06-13,Group 3,Argentina,0,1,Belgium,95000,0,0,CHRISTOV Vojtech (TCH),293,749
1982-06-21,Group 2,Algeria,0,2,Austria,22000,0,0,BOSKOVIC Tony (AUS),293,739
1982-06-24,Group 2,Algeria,3,2,Chile,16000,3,0,MENDEZ MOLINA Romulo (GUA),293,740
1982-06-17,Group 2,Chile,0,1,Austria,22500,0,1,CARDELLINO DE SAN VICENTE Juan (URU),293,764
1982-06-16,Group 2,Germany FR,1,2,Algeria,42000,0,0,LABO REVOREDO Enrique (PER),293,741
1982-06-20,Group 2,Germany FR,4,1,Chile,42000,1,0,GALLER Bruno (SUI),293,813
1982-06-25,Group 2,Germany FR,1,0,Austria,41000,1,0,VALENTINE Robert (SCO),293,770
1982-06-14,Group 1,Italy,0,0,Poland,33000,0,0,VAUTROT Michel (FRA),293,995
1982-06-18,Group 1,Italy,1,1,Peru,25000,1,0,ESCHWEILER Walter (GER),293,994
1982-06-23,Group 1,Italy,1,1,Cameroon,20000,0,0,DOTCHEV Bogdan (BUL),293,828
1982-06-18,Group 3,Argentina,4,1,Hungary,32093,2,0,LACARNE Belaid (ALG),293,752
1982-06-23,Group 3,Argentina,2,0,El Salvador,32500,1,0,BARRANCOS Luis (BOL),293,751
1982-06-17,Group 4,Czechoslovakia,1,1,Kuwait,25000,1,0,DWOMOH Benjamin (GHA),293,1012
1982-06-21,Group 4,France,4,1,Kuwait,30043,2,0,STUPAR Miroslav (URS),293,919
1982-06-24,Group 4,France,1,1,Czechoslovakia,28000,0,0,CASARIN Paolo (ITA),293,922
1982-06-21,Group 5,Honduras,1,1,Northern Ireland,15000,0,1,CHAN Thomson Tam Sun (HKG),293,959
1982-06-24,Group 5,Honduras,0,1,Yugoslavia,25000,0,0,CASTRO Gaston (CHI),293,962
1982-06-17,Group 5,Yugoslavia,0,0,Northern Ireland,25000,0,0,FREDRIKSSON Erik (SWE),293,1044
1982-06-15,Group 6,Scotland,5,2,New Zealand,36000,3,0,SOCHA David (USA),293,1051
1982-06-19,Group 6,Soviet Union,3,0,New Zealand,19000,1,0,EL GHOUL Yusef Mohamed (LBY),293,1054
1982-06-22,Group 6,Soviet Union,2,2,Scotland,45000,0,1,RAINEA Nicolae (ROU),293,1071
1982-06-25,Group 5,Northern Ireland,1,0,Spain,49562,0,0,ORTIZ Hector (PAR),293,902
1982-06-16,Group 5,Spain,1,1,Honduras,49562,0,1,ITHURRALDE Arturo Andres (ARG),293,901
1982-06-20,Group 5,Spain,2,1,Yugoslavia,48000,1,1,LUND-SORENSEN Henning (DEN),293,903
1982-06-19,Group 3,Belgium,1,0,El Salvador,15000,1,0,MOFFATT Malcolm (NIR),293,774
1982-06-22,Group 3,Belgium,1,1,Hungary,37000,0,1,WHITE Clive (ENG),293,779
1982-06-15,Group 3,Hungary,10,1,El Salvador,23000,3,0,AL DOY Ebrahim (BHR),293,896
1982-06-14,Group 6,Brazil,2,1,Soviet Union,68000,0,1,LAMO CASTILLO Augusto (ESP),293,791
1982-06-15,Group 1,Peru,0,0,Cameroon,11000,0,0,WOEHRER Franz (AUT),293,833
1982-06-19,Group 1,Poland,0,0,Cameroon,19000,0,0,PONNET Alexis (BEL),293,834
1982-06-22,Group 1,Poland,5,1,Peru,25000,0,0,RUBIO VAZQUEZ Mario (MEX),293,1055
1982-06-16,Group 4,England,3,1,France,44172,1,1,GARRIDO Antonio (POR),293,878
1982-06-20,Group 4,England,2,0,Czechoslovakia,41123,0,0,CORVER Charles (NED),293,889
1982-06-25,Group 4,England,1,0,Kuwait,39700,1,0,ARISTIZABAL MURCIA Gilberto (COL),293,882
1978-06-24,Match for third place,Brazil,2,1,Italy,69659,0,1,KLEIN Abraham (ISR),280,2247
1978-06-14,Group B,Argentina,2,0,Poland,37091,1,0,ERIKSSON Ulf (SWE),279,2202
1978-06-18,Group B,Argentina,0,0,Brazil,37326,0,0,PALOTAI Karoly (HUN),279,2196
1978-06-21,Group B,Argentina,6,0,Peru,37315,2,0,WURTZ Robert (FRA),279,2201
1978-06-14,Group A,Germany FR,0,0,Italy,67547,0,0,MAKSIMOVIC Dusan (SCG),279,2349
1978-06-18,Group A,Italy,1,0,Austria,66695,1,0,RION Francis (BEL),279,2221
1978-06-21,Group A,Netherlands,2,1,Italy,67433,0,1,MARTINEZ Angel (ESP),279,2391
1978-06-21,Group A,Austria,3,2,Germany FR,38318,0,1,KLEIN Abraham (ISR),279,2217
1978-06-18,Group A,Germany FR,2,2,Netherlands,40750,1,1,BARRETO RUIZ Ramon (URU),279,2348
1978-06-14,Group A,Netherlands,5,1,Austria,25050,3,0,GORDON John (SCO),279,2220
1978-06-14,Group B,Brazil,3,0,Peru,31278,2,0,RAINEA Nicolae (ROU),279,2251
1978-06-21,Group B,Brazil,3,1,Poland,39586,1,1,SILVAGNO CAVANNA Juan (CHI),279,2252
1978-06-18,Group B,Poland,1,0,Peru,35288,0,0,PARTRIDGE Pat (ENG),279,2450
1978-06-06,Group 2,Poland,1,0,Tunisia,9624,1,0,MARTINEZ Angel (ESP),278,2454
1978-06-10,Group 2,Poland,3,1,Mexico,22651,1,0,NAMDAR Jafar (IRN),278,2431
1978-06-02,Group 2,Tunisia,3,1,Mexico,17396,0,1,GORDON John (SCO),278,2433
1978-06-02,Group 1,Argentina,2,1,Hungary,71615,1,1,GARRIDO Antonio (POR),278,2199
1978-06-06,Group 1,Argentina,2,1,France,71666,1,0,DUBACH Jean (SUI),278,2197
1978-06-01,Group 2,Germany FR,0,0,Poland,67579,0,0,COEREZZA Norberto Angel (ARG),278,2351
1978-06-10,Group 1,Italy,1,0,Argentina,71712,0,0,KLEIN Abraham (ISR),278,2200
1978-06-07,Group 3,Brazil,0,0,Spain,34771,0,0,GONELLA Sergio (ITA),278,2246
1978-06-11,Group 3,Brazil,1,0,Austria,35221,1,0,WURTZ Robert (FRA),278,2215
1978-06-10,Group 1,France,3,1,Hungary,23127,3,1,COELHO Arnaldo (BRA),278,2344
1978-06-02,Group 1,Italy,2,1,France,42373,1,1,RAINEA Nicolae (ROU),278,2347
1978-06-06,Group 1,Italy,3,1,Hungary,26533,2,0,BARRETO RUIZ Ramon (URU),278,2396
1978-06-03,Group 3,Sweden,1,1,Brazil,32569,1,1,THOMAS Clive (WAL),278,2253
1978-06-06,Group 2,Germany FR,6,0,Mexico,35258,4,0,BOUZO Farouk (SYR),278,2350
1978-06-10,Group 2,Germany FR,0,0,Tunisia,30667,0,0,OROZCO GUERRERO Cesar (PER),278,2352
1978-06-03,Group 4,Peru,3,1,Scotland,37927,1,1,ERIKSSON Ulf (SWE),278,2451
1978-06-11,Group 4,Peru,4,1,Iran,21262,3,1,JARGUZ Alojzy (POL),278,2405
1978-06-07,Group 4,Scotland,1,1,IR Iran,7938,1,0,NDIAYE Youssou (SEN),278,2408
1978-06-03,Group 3,Austria,2,1,Spain,40841,1,1,PALOTAI Karoly (HUN),278,2216
1978-06-07,Group 3,Austria,1,0,Sweden,41424,1,0,CORVER Charles (NED),278,2224
1978-06-11,Group 3,Spain,1,0,Sweden,42132,0,0,BIWERSI Ferdinand (GER),278,2337
1978-06-03,Group 4,Netherlands,3,0,IR Iran,33431,1,0,GONZALEZ ARCHUNDIA Alfonso (MEX),278,2388
1978-06-07,Group 4,Netherlands,0,0,Peru,28125,0,0,PROKOP Adolf (GDR),278,2394
1978-06-11,Group 4,Scotland,3,2,Netherlands,35130,1,1,LINEMAYR Erich (AUT),278,2395
1974-07-06,Match for third place,Brazil,0,1,Poland,77100,0,0,ANGONESE Aurelio (ITA),264,1984
1974-06-26,Group B,Sweden,0,1,Poland,44955,0,1,BARRETO RUIZ Ramon (URU),263,2167
1974-06-30,Group A,Argentina,1,2,Brazil,39400,1,1,LORAUX Vital (BEL),263,1945
1974-06-26,Group A,Brazil,1,0,German DR,59863,0,0,THOMAS Clive (WAL),263,1982
1974-07-03,Group A,Argentina,1,1,German DR,54254,1,1,TAYLOR John (ENG),263,1946
1974-06-30,Group A,German DR,0,2,Netherlands,68348,0,1,SCHEURER Ruedi (SUI),263,2067
1974-06-26,Group A,Netherlands,4,0,Argentina,56548,2,0,DAVIDSON Bob (SCO),263,1948
1974-06-30,Group B,Germany FR,4,2,Sweden,67800,0,1,KAZAKOV Pavel (URS),263,2065
1974-07-03,Group B,Sweden,2,1,Yugoslavia,41300,1,1,PESTARINO Luis (ARG),263,2182
1974-06-26,Group B,Yugoslavia,0,2,Germany FR,67385,0,1,MARQUES Armando (BRA),263,2066
1974-06-30,Group B,Poland,2,1,Yugoslavia,58000,1,1,GLOECKNER Rudolf (GDR),263,2170
1974-07-03,Group B,Poland,0,1,Germany FR,62000,0,0,LINEMAYR Erich (AUT),263,2064
