Datetime,Stage,HomeTeamName,HomeTeamGoals,AwayTeamGoals,AwayTeamName,Attendance,Half-timeHomeGoals,Half-timeAwayGoals,Referee,RoundID,MatchID
1974-07-03,Group A,Netherlands,2,0,Brazil,53700,0,0,TSCHENSCHER Kurt (GER),263,1983
1974-06-19,Group 4,Argentina,1,1,Italy,70100,1,1,KAZAKOV Pavel (URS),262,1949
1974-06-15,Group 4,Poland,3,2,Argentina,32700,2,0,THOMAS Clive (WAL),262,1952
1974-06-23,Group 4,Poland,2,1,Italy,70100,2,0,WEYLAND Hans Joachim (FRG),262,2129
1974-06-19,Group 3,Bulgaria,1,1,Uruguay,13400,0,0,TAYLOR John (ENG),262,1996
1974-06-15,Group 3,Uruguay,0,2,Netherlands,55100,0,1,PALOTAI Karoly (HUN),262,2098
1974-06-23,Group 4,Argentina,4,1,Haiti,25900,2,0,SANCHEZ IBANEZ Pablo (ESP),262,1947
1974-06-22,Group 1,Australia,0,0,Chile,17400,0,0,NAMDAR Jafar (IRN),262,1953
1974-06-18,Group 1,Chile,1,1,German DR,28300,0,0,ANGONESE Aurelio (ITA),262,2004
1974-06-14,Group 1,Germany FR,1,0,Chile,81100,1,0,BABACAN Dogan (TUR),262,2003
1974-06-19,Group 4,Haiti,0,7,Poland,25300,0,5,SUPPIAH George (SIN),262,2085
1974-06-15,Group 4,Italy,3,1,Haiti,53000,0,0,LLOBREGAT Vicente (VEN),262,2083
1974-06-18,Group 2,Yugoslavia,9,0,Zaire,31700,6,0,DELGADO Omar (COL),262,2186
1974-06-22,Group 2,Zaire,0,3,Brazil,36200,0,1,RAINEA Nicolae (ROU),262,1987
1974-06-15,Group 3,Sweden,0,0,Bulgaria,23800,0,0,PEREZ NUNEZ Edison A. (PER),262,1995
1974-06-23,Group 3,Sweden,3,0,Uruguay,28300,0,0,LINEMAYR Erich (AUT),262,2181
1974-06-18,Group 1,Australia,0,3,Germany FR,53300,0,2,KAMEL Mahmoud (EGY),262,1954
1974-06-14,Group 1,German DR,2,0,Australia,17000,0,0,NDIAYE Youssou (SEN),262,1955
1974-06-22,Group 1,German DR,1,0,Germany FR,60200,0,0,BARRETO RUIZ Ramon (URU),262,2062
1974-06-13,Group 2,Brazil,0,0,Yugoslavia,62000,0,0,SCHEURER Ruedi (SUI),262,1986
1974-06-18,Group 2,Scotland,0,0,Brazil,62000,0,0,VAN GEMERT Arie (NED),262,1985
1974-06-22,Group 2,Scotland,1,1,Yugoslavia,56000,0,0,GONZALEZ ARCHUNDIA Alfonso (MEX),262,2175
1974-06-23,Group 3,Bulgaria,1,4,Netherlands,53300,0,2,BOSKOVIC Tony (AUS),262,1990
1974-06-19,Group 3,Netherlands,0,0,Sweden,53700,0,0,WINSEMANN Werner (CAN),262,2097
1974-06-14,Group 2,Zaire,0,2,Scotland,27000,0,2,SCHULENBURG Gerhard (GER),262,2176
1970-06-14,Quarter-finals,Uruguay,1,0,Soviet Union,26085,0,0,VAN RAVENS Laurens (NED),251,1925
1970-06-14,Quarter-finals,Brazil,4,2,Peru,54233,2,1,LORAUX Vital (BEL),251,1768
1970-06-14,Quarter-finals,Italy,4,1,Mexico,26851,1,1,SCHEURER Ruedi (SUI),251,1882
1970-06-14,Quarter-finals,Germany FR,3,2,England,23357,0,0,COEREZZA Norberto Angel (ARG),251,1811
1970-06-10,Group 2,Sweden,1,0,Uruguay,18163,0,0,LANDAUER Henry (USA),250,1922
1970-06-02,Group 2,Uruguay,2,0,Israel,20654,1,0,DAVIDSON Bob (SCO),250,1881
1970-06-06,Group 2,Uruguay,0,0,Italy,29968,0,0,GLOECKNER Rudolf (GDR),250,1884
1970-06-03,Group 1,Belgium,3,0,El Salvador,92205,1,0,RADULESCU Andrei (ROU),250,1747
1970-05-31,Group 1,Mexico,0,0,Soviet Union,107160,0,0,TSCHENSCHER Kurt (GER),250,1902
1970-06-07,Group 1,Mexico,4,0,El Salvador,103058,1,0,KANDIL Aly Hussein (EGY),250,1820
1970-06-11,Group 1,Mexico,1,0,Belgium,108192,1,0,COEREZZA Norberto Angel (ARG),250,1752
1970-06-06,Group 1,Soviet Union,4,1,Belgium,95261,1,0,SCHEURER Ruedi (SUI),250,1753
1970-06-10,Group 1,Soviet Union,2,0,El Salvador,89979,0,0,HORMAZABAL DIAZ Rafael (CHI),250,1823
1970-06-03,Group 3,Brazil,4,1,Czechoslovakia,52897,1,1,BARRETO RUIZ Ramon (URU),250,1770
1970-06-07,Group 3,Brazil,1,0,England,66843,0,0,KLEIN Abraham (ISR),250,1764
1970-06-10,Group 3,Brazil,3,2,Romania,50804,2,1,MARSCHALL Ferdinand (AUT),250,1769
1970-06-02,Group 3,England,1,0,Romania,50560,0,0,LORAUX Vital (BEL),250,1812
1970-06-11,Group 3,England,1,0,Czechoslovakia,49292,0,0,MACHIN Roger (FRA),250,1813
1970-06-06,Group 3,Romania,2,1,Czechoslovakia,56818,0,1,DE LEO Diego (MEX),250,1919
1970-06-03,Group 2,Italy,1,0,Sweden,13433,1,0,TAYLOR John (ENG),250,1883
1970-06-11,Group 2,Italy,0,0,Israel,9890,0,0,DE MORAES Ayrton Vieira (BRA),250,1877
1970-06-07,Group 2,Sweden,1,1,Israel,9624,0,0,TAREKEGN Seyoum (ETH),250,1880
1970-06-11,Group 4,Bulgaria,1,1,Morocco,12299,1,0,SALDANHA RIBEIRO Antonio (POR),250,1779
1970-06-03,Group 4,Germany FR,2,1,Morocco,12942,0,1,VAN RAVENS Laurens (NED),250,1839
1970-06-07,Group 4,Germany FR,5,2,Bulgaria,12710,2,1,ORTIZ DE MENDIBIL Jose Maria (ESP),250,1774
1970-06-10,Group 4,Germany FR,3,1,Peru,17875,3,1,AGUILAR ELIZALDE Abel (MEX),250,1840
1970-06-02,Group 4,Peru,3,2,Bulgaria,13765,0,1,SBARDELLA Antonio (ITA),250,1780
1970-06-06,Group 4,Peru,3,0,Morocco,13537,0,0,BAKHRAMOV Tofik (URS),250,1893
1966-07-23,Quarter-finals,Portugal,5,3,Korea DPR,40248,2,3,ASHKENAZI Menachem (ISR),239,1702
1966-07-23,Quarter-finals,Germany FR,4,0,Uruguay,40007,1,0,FINNEY Jim (ENG),239,1660
1966-07-23,Quarter-finals,Soviet Union,2,1,Hungary,26844,1,0,GARDEAZABAL Juan (ESP),239,1676
1966-07-23,Quarter-finals,England,1,0,Argentina,90584,0,0,KREITLEIN Rudolf (GER),239,1577
1966-07-15,Group 4,Korea DPR,1,1,Chile,13792,0,1,KANDIL Aly Hussein (EGY),238,1609
1966-07-19,Group 4,Korea DPR,1,0,Italy,17829,1,0,SCHWINTE Pierre (FRA),238,1679
1966-07-12,Group 4,Soviet Union,3,0,Korea DPR,23006,2,0,GARDEAZABAL Juan (ESP),238,1710
1966-07-12,Group 3,Brazil,2,0,Bulgaria,47308,1,0,TSCHENSCHER Kurt (GER),238,1596
1966-07-15,Group 3,Hungary,3,1,Brazil,51387,1,1,DAGNALL Kenneth (ENG),238,1597
1966-07-19,Group 3,Portugal,3,1,Brazil,58479,2,0,McCABE George (ENG),238,1598
1966-07-19,Group 2,Argentina,2,0,Switzerland,32127,0,0,FERNANDES CAMPOS Joaquim (POR),238,1582
1966-07-12,Group 2,Germany FR,5,0,Switzerland,36127,3,0,PHILLIPS Hugh (SCO),238,1656
1966-07-15,Group 2,Spain,2,1,Switzerland,32028,0,1,BAKHRAMOV Tofik (URS),238,1641
1966-07-20,Group 3,Hungary,3,1,Bulgaria,24129,2,1,GOICOECHEA Roberto (ARG),238,1599
1966-07-13,Group 3,Portugal,3,1,Hungary,29886,1,0,CALLAGHAN Leo (WAL),238,1675
1966-07-16,Group 3,Portugal,3,0,Bulgaria,25438,2,0,CODESAL Jose Maria (URU),238,1602
1966-07-13,Group 4,Italy,2,0,Chile,27199,1,0,DIENST Gottfried (SUI),238,1608
1966-07-16,Group 4,Soviet Union,1,0,Italy,27793,0,0,KREITLEIN Rudolf (GER),238,1682
1966-07-20,Group 4,Soviet Union,2,1,Chile,16027,1,1,ADAIR John (NIR),238,1610
1966-07-13,Group 2,Argentina,2,1,Spain,42738,0,0,RUMENTCHEV Dimitar (BUL),238,1578
1966-07-16,Group 2,Germany FR,0,0,Argentina,46587,0,0,ZECEVIC Konstantin (YUG),238,1579
1966-07-20,Group 2,Germany FR,2,1,Spain,42187,1,1,MARQUES Armando (BRA),238,1637
1966-07-11,Group 1,England,0,0,Uruguay,87148,0,0,ZSOLT Istvan (HUN),238,1636
1966-07-16,Group 1,England,2,0,Mexico,92570,1,0,LO BELLO Concetto (ITA),238,1634
1966-07-20,Group 1,England,2,0,France,98270,1,0,YAMASAKI MALDONADO Arturo (MEX),238,1632
1966-07-13,Group 1,France,1,1,Mexico,69237,0,0,ASHKENAZI Menachem (ISR),238,1650
1966-07-19,Group 1,Uruguay,0,0,Mexico,61112,0,0,LOEOEW Bertil (SWE),238,1689
1966-07-15,Group 1,Uruguay,2,1,France,45662,2,1,GALBA Karol (TCH),238,1653
1962-06-10,Quarter-finals,Chile,2,1,Soviet Union,17268,2,1,HORN Leo (NED),232,1474
1962-06-10,Quarter-finals,Czechoslovakia,1,0,Hungary,11690,1,0,LATYCHEV Nikolaj (URS),232,1525
1962-06-10,Quarter-finals,Brazil,3,1,England,17736,1,1,SCHWINTE Pierre (FRA),232,1459
1962-06-10,Quarter-finals,Yugoslavia,1,0,Germany FR,63324,0,0,YAMASAKI MALDONADO Arturo (MEX),232,1511
1962-05-31,Group 1,Soviet Union,2,0,Yugoslavia,9622,0,0,DUSCH Albert (GER),231,1563
1962-06-03,Group 1,Soviet Union,4,4,Colombia,8040,3,1,ETZEL FILHO Joao (BRA),231,1478
1962-06-06,Group 1,Soviet Union,2,1,Uruguay,9973,1,0,JONNI Cesare (ITA),231,1562
1962-05-30,Group 1,Uruguay,2,1,Colombia,7908,0,1,DOROGI Andor (HUN),231,1479
1962-06-02,Group 1,Yugoslavia,3,1,Uruguay,8829,2,1,GALBA Karol (TCH),231,1564
1962-06-07,Group 1,Yugoslavia,5,0,Colombia,7167,2,0,ROBLES Carlos (CHI),231,1480
1962-05-30,Group 4,Argentina,1,0,Bulgaria,7134,1,0,GARDEAZABAL Juan (ESP),231,1447
1962-06-02,Group 4,England,3,1,Argentina,9794,2,0,LATYCHEV Nikolaj (URS),231,1450
1962-06-07,Group 4,England,0,0,Bulgaria,5700,0,0,BLAVIER Arthur (BEL),231,1464
1962-05-31,Group 4,Hungary,2,1,England,7938,1,0,HORN Leo (NED),231,1490
1962-06-03,Group 4,Hungary,6,1,Bulgaria,7442,4,0,GARDEAZABAL Juan (ESP),231,1470
1962-06-06,Group 4,Hungary,0,0,Argentina,7945,0,0,YAMASAKI MALDONADO Arturo (MEX),231,1451
1962-05-30,Group 3,Brazil,2,0,Mexico,10484,0,0,DIENST Gottfried (SUI),231,1461
1962-06-02,Group 3,Brazil,0,0,Czechoslovakia,14903,0,0,SCHWINTE Pierre (FRA),231,1462
1962-06-06,Group 3,Brazil,2,1,Spain,18715,0,1,BUSTAMANTE Sergio (CHI),231,1460
1962-05-31,Group 3,Czechoslovakia,1,0,Spain,12700,0,0,STEINER Carl (AUT),231,1498
1962-06-07,Group 3,Mexico,3,1,Czechoslovakia,10648,2,1,DIENST Gottfried (SUI),231,1544
1962-06-03,Group 3,Spain,1,0,Mexico,11875,0,0,TESANIC Branko (YUG),231,1497
1962-05-30,Group 2,Chile,3,1,Switzerland,65006,1,1,ASTON Ken (ENG),231,1473
1962-06-02,Group 2,Chile,2,0,Italy,66057,0,0,ASTON Ken (ENG),231,1472
1962-05-31,Group 2,Germany FR,0,0,Italy,65440,0,0,DAVIDSON Bob (SCO),231,1507
1962-06-03,Group 2,Germany FR,2,1,Switzerland,64922,1,0,HORN Leo (NED),231,1510
1962-06-06,Group 2,Germany FR,2,0,Chile,67224,1,0,DAVIDSON Bob (SCO),231,1471
1962-06-07,Group 2,Italy,3,0,Switzerland,59828,1,0,LATYCHEV Nikolaj (URS),231,1532
1958-06-19,Quarter-finals,France,4,0,Northern Ireland,11800,1,0,GARDEAZABAL Juan (ESP),221,1385
1958-06-19,Quarter-finals,Germany FR,1,0,Yugoslavia,20055,1,0,WYSSLING Paul (SUI),221,1392
1958-06-19,Quarter-finals,Brazil,1,0,Wales,25923,0,0,SEIPELT Fritz (AUT),221,1345
1958-06-19,Quarter-finals,Sweden,2,0,Soviet Union,31900,0,0,LEAFE Reginald (ENG),221,1437
1958-06-08,Group 2,Yugoslavia,1,1,Scotland,9591,1,0,WYSSLING Paul (SUI),220,1434
1958-06-11,Group 2,Yugoslavia,3,2,France,12217,1,1,GRIFFITHS Benjamin (WAL),220,1388
1958-06-15,Group 2,France,2,1,Scotland,13554,2,0,BROZZI Juan (ARG),220,1387
1958-06-08,Group 2,France,7,3,Paraguay,16518,2,2,GARDEAZABAL Juan (ESP),220,1386
1958-06-11,Group 2,Paraguay,3,2,Scotland,11665,2,1,ORLANDINI Vincenzo (ITA),220,1423
1958-06-08,Group 3,Hungary,1,1,Wales,15343,1,1,CODESAL Jose Maria (URU),220,1407
1958-06-15,Group 3,Hungary,4,0,Mexico,13300,1,0,ERIKSSON Arne (FIN),220,1403
1958-06-08,Group 1,Argentina,1,3,Germany FR,31156,1,2,LEAFE Reginald (ENG),220,1323
1958-06-15,Group 1,Germany FR,2,2,Northern Ireland,21990,1,1,FERNANDES CAMPOS Joaquim (POR),220,1389
1958-06-17,Group 1,Northern Ireland,2,1,Czechoslovakia,6196,0,0,GUIGUE Maurice (FRA),220,1422
1958-06-11,Group 4,Brazil,0,0,England,40895,0,0,DUSCH Albert (GER),220,1339
1958-06-15,Group 4,Brazil,2,0,Soviet Union,50928,1,0,GUIGUE Maurice (FRA),220,1344
1958-06-08,Group 4,Soviet Union,2,2,England,49348,1,0,ZSOLT Istvan (HUN),220,1372
1958-06-17,Group 4,Soviet Union,1,0,England,23182,0,0,DUSCH Albert (GER),220,1373
1958-06-15,Group 1,Czechoslovakia,6,1,Argentina,16418,3,0,ELLIS Arthur (ENG),220,1325
1958-06-11,Group 1,Germany FR,2,2,Czechoslovakia,25000,0,2,ELLIS Arthur (ENG),220,1391
1958-06-11,Group 1,Argentina,3,1,Northern Ireland,14174,1,1,AHLNER Sten (SWE),220,1324
1958-06-08,Group 1,Northern Ireland,1,0,Czechoslovakia,10647,1,0,SEIPELT Fritz (AUT),220,1421
1958-06-11,Group 3,Mexico,1,1,Wales,15150,0,1,LEMESIC Leo (YUG),220,1418
1958-06-08,Group 3,Sweden,3,0,Mexico,34107,1,0,LATYCHEV Nikolaj (URS),220,1415
1958-06-12,Group 3,Sweden,2,1,Hungary,38850,1,0,MOWAT Jack (SCO),220,1406
1958-06-15,Group 3,Sweden,0,0,Wales,30287,0,0,VAN NUFFEL Lucien (BEL),220,1438
1958-06-17,Group 3,Wales,2,1,Hungary,2823,0,1,LATYCHEV Nikolaj (URS),220,1408
1958-06-08,Group 4,Brazil,3,0,Austria,17788,1,0,GUIGUE Maurice (FRA),220,1326
1958-06-15,Group 4,England,2,2,Austria,15872,0,1,BRONKHORST Jan (NED),220,1327
1958-06-11,Group 4,Soviet Union,2,0,Austria,21239,1,0,JORGENSEN Carl Frederik (DEN),220,1332
1958-06-15,Group 2,Paraguay,3,3,Yugoslavia,13103,1,2,MACKO Martin (TCH),220,1426
1954-06-27,Quarter-finals,Germany FR,2,0,Yugoslavia,17000,1,0,ZSOLT Istvan (HUN),212,1285
1954-06-26,Quarter-finals,Austria,7,5,Switzerland,35000,5,4,FAULTLESS Charlie (SCO),212,1237
1954-06-26,Quarter-finals,Uruguay,4,2,England,28000,2,1,STEINER Carl (AUT),212,1264
1954-06-27,Quarter-finals,Hungary,4,2,Brazil,40000,2,1,ELLIS Arthur (ENG),212,1248
1954-06-16,Group 1,Brazil,5,0,Mexico,13470,4,0,WYSSLING Paul (SUI),211,1249
1954-06-19,Group 1,France,3,2,Mexico,19000,1,0,ASENSI Manuel (ESP),211,1275
1954-06-20,Group 2,Turkey,7,0,Korea Republic,4000,4,0,MARINO Esteban (URU),211,1304
1954-06-20,Group 4,Italy,4,1,Belgium,24000,1,0,STEINER Carl (AUT),211,1243
1954-06-16,Group 3,Austria,1,0,Scotland,25000,1,0,FRANKEN Laurent (BEL),211,1236
1954-06-19,Group 3,Austria,5,0,Czechoslovakia,26000,4,0,STEFANOVIC Vasa (YUG),211,1238
1954-06-23,Group 2,Germany FR,7,2,Turkey,17000,3,1,VINCENTI Raymond (FRA),211,1284
1954-06-17,Group 2,Hungary,9,0,Korea Republic,13000,4,0,VINCENTI Raymond (FRA),211,1294
1954-06-19,Group 1,Brazil,1,1,Yugoslavia,24637,0,0,FAULTLESS Charlie (SCO),211,1252
1954-06-17,Group 4,Switzerland,2,1,Italy,43000,1,1,VIANA Mario (BRA),211,1300
1954-06-16,Group 1,Yugoslavia,1,0,France,16000,1,0,GRIFFITHS Benjamin (WAL),211,1276
1954-06-17,Group 4,England,4,4,Belgium,14000,0,0,SCHMETZER Emil (FRG),211,1240
1954-06-20,Group 2,Hungary,8,3,Germany FR,56000,3,1,LING William (ENG),211,1277
1954-06-23,Group 4,Switzerland,4,1,Italy,30000,1,0,GRIFFITHS Benjamin (WAL),211,1301
1954-06-19,Group 3,Uruguay,7,0,Scotland,34000,2,0,ORLANDINI Vincenzo (ITA),211,1313
1954-06-20,Group 4,England,2,0,Switzerland,43500,1,0,ZSOLT Istvan (HUN),211,1263
1954-06-17,Group 2,Germany FR,4,1,Turkey,28000,1,1,DA COSTA VIEIRA Jose (POR),211,1283
1954-06-16,Group 3,Uruguay,2,0,Czechoslovakia,20500,0,0,ELLIS Arthur (ENG),211,1315
1950-07-09,Group 6,Brazil,7,1,Sweden,138886,3,0,ELLIS Arthur (ENG),209,1189
1950-07-13,Group 6,Brazil,6,1,Spain,152772,3,0,LEAFE Reginald (ENG),209,1186
1950-07-16,Group 6,Uruguay,2,1,Brazil,173850,0,0,READER George (ENG),209,1190
1950-07-16,Group 6,Sweden,3,1,Spain,11227,2,0,VAN DER MEER Karel (NED),209,1206
1950-07-09,Group 6,Uruguay,2,2,Spain,44802,1,2,GRIFFITHS Benjamin (WAL),209,1207
1950-07-13,Group 6,Uruguay,3,2,Sweden,7987,1,2,GALEATI Giovanni (ITA),209,1231
1950-06-25,Group 2,Spain,3,1,USA,9511,0,1,VIANA Mario (BRA),208,1208
1950-06-29,Group 3,Sweden,2,2,Paraguay,7903,2,1,MITCHELL Robert (SCO),208,1228
1950-07-02,Group 1,Switzerland,2,1,Mexico,3580,2,0,EKLIND Ivan (SWE),208,1222
1950-06-28,Group 1,Yugoslavia,4,1,Mexico,11078,2,0,LEAFE Reginald (ENG),208,1225
1950-07-02,Group 2,Chile,5,2,USA,8501,2,0,GARDELLI Mario (BRA),208,1194
1950-07-02,Group 4,Uruguay,8,0,Bolivia,5284,4,0,READER George (ENG),208,1185
1950-06-29,Group 2,USA,1,0,England,10151,1,0,DATTILO Generoso (ITA),208,1202
1950-06-25,Group 1,Yugoslavia,3,0,Switzerland,7336,0,0,GALEATI Giovanni (ITA),208,1230
1950-06-24,Group 1,Brazil,4,0,Mexico,81649,1,0,READER George (ENG),208,1187
1950-07-01,Group 1,Brazil,2,0,Yugoslavia,142429,1,0,GRIFFITHS Benjamin (WAL),208,1191
1950-06-25,Group 2,England,2,0,Chile,29703,1,0,VAN DER MEER Karel (NED),208,1192
1950-06-29,Group 2,Spain,2,0,Chile,19790,2,0,MALCHER Alberto (BRA),208,1193
1950-07-02,Group 2,Spain,1,0,England,74462,0,0,GALEATI Giovanni (ITA),208,1199
1950-06-28,Group 1,Brazil,2,2,Switzerland,42032,2,1,AZON ROMA Ramon (ESP),208,1188
1950-07-02,Group 3,Italy,2,0,Paraguay,25811,1,0,ELLIS Arthur (ENG),208,1218
1950-06-25,Group 3,Sweden,3,2,Italy,36502,2,1,LUTZ Jean (SUI),208,1219
1938-06-05,First round,Czechoslovakia,3,0,Netherlands,11000,0,0,LECLERCQ Lucien (FRA),206,1172
1938-06-04,First round,Switzerland,1,1,Germany,27152,0,0,LANGENUS Jean (BEL),206,1165
1938-06-09,First round,Switzerland,4,2,Germany,20025,1,2,EKLIND Ivan (SWE),206,1166
1938-06-05,First round,Brazil,6,5,Poland,13452,0,0,EKLIND Ivan (SWE),206,1150
1938-06-05,First round,Cuba,3,3,Romania,7000,0,0,SCARPI Giuseppe (ITA),206,1156
1938-06-09,First round,Cuba,2,1,Romania,8000,0,1,BIRLEM Alfred (GER),206,1157
1938-06-05,First round,France,3,1,Belgium,30454,2,1,WUETHRICH Hans (SUI),206,1146
1938-06-05,First round,Italy,2,1,Norway,19000,0,0,BERANEK Alois (AUT),206,1179
1938-06-05,First round,Hungary,6,0,Dutch East Indies,9000,4,0,CONRIE Roger (FRA),206,1173
1934-05-27,Preliminary round,Hungary,4,2,Egypt,9000,2,2,BARLASSINA Rinaldo (ITA),204,1119
1934-05-27,Preliminary round,Germany,5,2,Belgium,8000,1,2,MATTEA Francesco (ITA),204,1108
1934-05-27,Preliminary round,Sweden,3,2,Argentina,14000,1,1,BRAUN Eugen (AUT),204,1102
1934-05-27,Preliminary round,Czechoslovakia,2,1,Romania,9000,0,1,LANGENUS Jean (BEL),204,1141
1934-05-27,Preliminary round,Spain,3,1,Brazil,21000,3,0,BIRLEM Alfred (GER),204,1111
1934-05-27,Preliminary round,Italy,7,1,USA,25000,3,0,MERCET Rene (SUI),204,1135
1934-05-27,Preliminary round,Switzerland,3,2,Netherlands,33000,2,1,EKLIND Ivan (SWE),204,1133
1934-05-27,Preliminary round,Austria,3,2,France,16000,0,0,VAN MOORSEL Johannes (NED),204,1104
1930-07-26,Semi-finals,Argentina,6,1,USA,72886,1,0,LANGENUS Jean (BEL),202,1088
1930-07-27,Semi-finals,Uruguay,6,1,Yugoslavia,79867,3,1,REGO Gilberto (BRA),202,1101
1930-07-19,Group 1,Argentina,6,3,Mexico,42100,3,1,SAUCEDO Ulises (BOL),201,1086
1930-07-22,Group 1,Argentina,3,1,Chile,41459,2,1,LANGENUS Jean (BEL),201,1084
1930-07-20,Group 2,Brazil,4,0,Bolivia,25466,1,0,BALWAY Thomas (FRA),201,1091
1930-07-19,Group 1,Chile,1,0,France,2000,0,0,TEJADA Anibal (URU),201,1094
1930-07-20,Group 4,Paraguay,1,0,Belgium,12000,1,0,VALLARINO Ricardo (URU),201,1089
1930-07-18,Group 3,Uruguay,1,0,Peru,57735,0,0,LANGENUS Jean (BEL),201,1099
1930-07-21,Group 3,Uruguay,4,0,Romania,70022,4,0,REGO Gilberto (BRA),201,1100
1930-07-15,Group 1,Argentina,1,0,France,23409,0,0,REGO Gilberto (BRA),201,1085
1930-07-16,Group 1,Chile,3,0,Mexico,9249,1,0,CRISTOPHE Henry (BEL),201,1095
1930-07-13,Group 4,USA,3,0,Belgium,18346,2,0,MACIAS Jose (ARG),201,1090
1930-07-17,Group 4,USA,3,0,Paraguay,18306,2,0,MACIAS Jose (ARG),201,1097
1930-07-17,Group 2,Yugoslavia,2,1,Brazil,24059,2,0,TEJADA Anibal (URU),201,1093
1930-07-17,Group 2,Yugoslavia,4,0,Bolivia,18306,0,0,MATEUCCI Francisco (URU),201,1092
1930-07-13,Group 1,France,4,1,Mexico,4444,3,0,LOMBARDI Domingo (URU),201,1096
1930-07-14,Group 3,Romania,3,1,Peru,2549,1,0,WARNKEN Alberto (CHI),201,1098
